Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
1078,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1079,2,2.000,454288,454288,738756,596522,738756,738756,738756,738756,738756
1080,2,2.000,163357,163357,670166,416761,670166,670166,670166,670166,670166
1081,2,2.000,161411,161411,1396572,778991,1396572,1396572,1396572,1396572,1396572
1082,1,1.000,1382185,1382185,1382185,1382185,1382185,1382185,1382185,1382185,1382185
1083,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1084,3,3.000,165915,165915,168646,336191,674014,674014,674014,674014,674014
1085,2,2.000,768264,768264,788003,778133,788003,788003,788003,788003,788003
1086,1,1.000,1041066,1041066,1041066,1041066,1041066,1041066,1041066,1041066,1041066
1087,1,1.000,789382,789382,789382,789382,789382,789382,789382,789382,789382
1088,5,5.000,72106,85001,160615,129008,163596,163722,163722,163722,163722
1089,3,3.000,159677,159677,576097,482834,712730,712730,712730,712730,712730
1090,1,1.000,546384,546384,546384,546384,546384,546384,546384,546384,546384
1091,2,2.000,437914,437914,808816,623365,808816,808816,808816,808816,808816
1092,2,2.000,490948,490948,865206,678077,865206,865206,865206,865206,865206
1093,2,2.000,159496,159496,606553,383024,606553,606553,606553,606553,606553
1094,2,2.000,160411,160411,510187,335299,510187,510187,510187,510187,510187
1095,3,3.000,163778,163778,168180,336311,676975,676975,676975,676975,676975
1096,2,2.000,601676,601676,663252,632464,663252,663252,663252,663252,663252
1097,2,2.000,158978,158978,607115,383046,607115,607115,607115,607115,607115
1098,3,3.000,85345,85345,161776,327305,734795,734795,734795,734795,734795
1099,3,3.000,84149,84149,433943,475682,908956,908956,908956,908956,908956
1100,4,4.000,68348,156591,158631,245134,596969,596969,596969,596969,596969
1101,3,3.000,156270,156270,159563,166869,184775,184775,184775,184775,184775
1102,2,2.000,456657,456657,1313840,885248,1313840,1313840,1313840,1313840,1313840
1103,1,1.000,434370,434370,434370,434370,434370,434370,434370,434370,434370
1104,3,3.000,156960,156960,157436,257345,457640,457640,457640,457640,457640
1105,2,2.000,158680,158680,956799,557739,956799,956799,956799,956799,956799
1106,2,2.000,441801,441801,869783,655792,869783,869783,869783,869783,869783
1107,2,2.000,158325,158325,655151,406738,655151,655151,655151,655151,655151
1108,3,3.000,158814,158814,443328,437170,709368,709368,709368,709368,709368
1109,1,1.000,648692,648692,648692,648692,648692,648692,648692,648692,648692
1110,2,2.000,437009,437009,732626,584817,732626,732626,732626,732626,732626
1111,2,2.000,159216,159216,503250,331233,503250,503250,503250,503250,503250
1112,2,2.000,651158,651158,690859,671008,690859,690859,690859,690859,690859
1113,3,3.000,87777,87777,157060,359299,833061,833061,833061,833061,833061
1114,4,4.000,157340,158574,158588,164344,182875,182875,182875,182875,182875
1115,3,3.000,157695,157695,193250,314684,593108,593108,593108,593108,593108
1116,2,2.000,159748,159748,824296,492022,824296,824296,824296,824296,824296
1117,2,2.000,447598,447598,905552,676575,905552,905552,905552,905552,905552
1118,1,1.000,958713,958713,958713,958713,958713,958713,958713,958713,958713
1119,1,1.000,883445,883445,883445,883445,883445,883445,883445,883445,883445
1120,4,4.000,85343,155892,156862,272723,692798,692798,692798,692798,692798
1121,1,1.000,848586,848586,848586,848586,848586,848586,848586,848586,848586
1122,1,1.000,828673,828673,828673,828673,828673,828673,828673,828673,828673
1123,2,2.000,647224,647224,983320,815272,983320,983320,983320,983320,983320
1124,1,1.000,1361544,1361544,1361544,1361544,1361544,1361544,1361544,1361544,1361544
1125,1,1.000,551288,551288,551288,551288,551288,551288,551288,551288,551288
1126,1,1.000,502799,502799,502799,502799,502799,502799,502799,502799,502799
1127,1,1.000,1002804,1002804,1002804,1002804,1002804,1002804,1002804,1002804,1002804
1128,3,3.000,158730,158730,162657,423740,949834,949834,949834,949834,949834
1129,2,2.000,162114,162114,546231,354172,546231,546231,546231,546231,546231
1130,5,5.000,86690,161136,184369,266986,447667,455068,455068,455068,455068
1131,5,5.000,76424,86703,161402,135946,168678,186524,186524,186524,186524
1132,4,4.000,68907,163347,190840,300688,779660,779660,779660,779660,779660
1133,1,1.000,1359810,1359810,1359810,1359810,1359810,1359810,1359810,1359810,1359810
1134,1,1.000,633396,633396,633396,633396,633396,633396,633396,633396,633396
1135,1,1.000,878337,878337,878337,878337,878337,878337,878337,878337,878337
1136,2,2.000,161467,161467,941933,551700,941933,941933,941933,941933,941933
1137,5,5.000,159674,160012,164071,167008,164464,186823,186823,186823,186823
1138,2,2.000,174647,174647,845131,509889,845131,845131,845131,845131,845131
1139,2,2.000,182345,182345,971424,576884,971424,971424,971424,971424,971424
1140,3,3.000,167647,167647,509364,537477,935420,935420,935420,935420,935420
1141,1,1.000,167704,167704,167704,167704,167704,167704,167704,167704,167704
1142,3,3.000,167050,167050,171911,581287,1404901,1404901,1404901,1404901,1404901
1143,1,1.000,920534,920534,920534,920534,920534,920534,920534,920534,920534
1144,2,2.000,167848,167848,1024699,596273,1024699,1024699,1024699,1024699,1024699
1145,1,1.000,176652,176652,176652,176652,176652,176652,176652,176652,176652
1146,2,2.000,674166,674166,1366530,1020348,1366530,1366530,1366530,1366530,1366530
1147,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1148,2,2.000,164401,164401,1347948,756174,1347948,1347948,1347948,1347948,1347948
1149,3,3.000,88079,88079,160008,136602,161719,161719,161719,161719,161719
1150,3,3.000,171163,171163,792245,593500,817093,817093,817093,817093,817093
1151,1,1.000,1331829,1331829,1331829,1331829,1331829,1331829,1331829,1331829,1331829
1152,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1153,1,1.000,1341377,1341377,1341377,1341377,1341377,1341377,1341377,1341377,1341377
1154,2,2.000,161027,161027,837755,499391,837755,837755,837755,837755,837755
1155,2,2.000,161323,161323,1346585,753954,1346585,1346585,1346585,1346585,1346585
1156,1,1.000,731063,731063,731063,731063,731063,731063,731063,731063,731063
1157,1,1.000,981254,981254,981254,981254,981254,981254,981254,981254,981254
1158,2,2.000,161745,161745,161952,161848,161952,161952,161952,161952,161952
1159,3,3.000,157713,157713,699420,539578,761602,761602,761602,761602,761602
1160,2,2.000,160617,160617,703689,432153,703689,703689,703689,703689,703689
1161,2,2.000,68390,68390,764284,416337,764284,764284,764284,764284,764284
1162,2,2.000,305132,305132,1360187,832659,1360187,1360187,1360187,1360187,1360187
1163,1,1.000,828577,828577,828577,828577,828577,828577,828577,828577,828577
1164,1,1.000,538167,538167,538167,538167,538167,538167,538167,538167,538167
1165,1,1.000,1337204,1337204,1337204,1337204,1337204,1337204,1337204,1337204,1337204
1166,2,2.000,85913,85913,927920,506916,927920,927920,927920,927920,927920
1167,2,2.000,158798,158798,161517,160157,161517,161517,161517,161517,161517
1168,2,2.000,158123,158123,847672,502897,847672,847672,847672,847672,847672
1169,4,4.000,158303,159704,443377,393309,811855,811855,811855,811855,811855
1170,1,1.000,606016,606016,606016,606016,606016,606016,606016,606016,606016
1171,2,2.000,168445,168445,775637,472041,775637,775637,775637,775637,775637
1172,2,2.000,613537,613537,703274,658405,703274,703274,703274,703274,703274
1173,1,1.000,830588,830588,830588,830588,830588,830588,830588,830588,830588
1174,1,1.000,765667,765667,765667,765667,765667,765667,765667,765667,765667
1175,2,2.000,714342,714342,878625,796483,878625,878625,878625,878625,878625
1176,3,3.000,158985,158985,162519,166279,177333,177333,177333,177333,177333
1177,5,5.000,68567,68829,156566,262407,158591,859485,859485,859485,859485
1178,3,3.000,164822,164822,166860,406886,888976,888976,888976,888976,888976
1179,2,2.000,69338,69338,812698,441018,812698,812698,812698,812698,812698
1180,1,1.000,448527,448527,448527,448527,448527,448527,448527,448527,448527
1181,3,3.000,158516,158516,159877,377257,813379,813379,813379,813379,813379
1182,3,3.000,183247,183247,657688,504994,674048,674048,674048,674048,674048
1183,2,2.000,213584,213584,942400,577992,942400,942400,942400,942400,942400
1184,1,1.000,764561,764561,764561,764561,764561,764561,764561,764561,764561
1185,1,1.000,652093,652093,652093,652093,652093,652093,652093,652093,652093
1186,2,2.000,443754,443754,665804,554779,665804,665804,665804,665804,665804
1187,2,2.000,437384,437384,439802,438593,439802,439802,439802,439802,439802
1188,3,3.000,157247,157247,160928,394208,864451,864451,864451,864451,864451
1189,3,3.000,70012,70012,159503,410207,1001106,1001106,1001106,1001106,1001106
1190,3,3.000,160155,160155,160989,169277,186687,186687,186687,186687,186687
1191,4,4.000,84703,157018,163306,240042,555141,555141,555141,555141,555141
1192,3,3.000,161676,161676,169819,296676,558535,558535,558535,558535,558535
1193,3,3.000,158049,158049,654968,563364,877075,877075,877075,877075,877075
1194,2,2.000,158295,158295,819119,488707,819119,819119,819119,819119,819119
1195,2,2.000,160713,160713,174289,167501,174289,174289,174289,174289,174289
1196,3,3.000,87444,87444,156985,364609,849400,849400,849400,849400,849400
1197,1,1.000,935967,935967,935967,935967,935967,935967,935967,935967,935967
1198,8,8.000,69923,70218,166552,125965,184993,189393,189393,189393,189393
1199,2,2.000,70661,70661,903159,486910,903159,903159,903159,903159,903159
1200,4,4.000,160932,162264,501513,362303,624505,624505,624505,624505,624505
1201,2,2.000,169986,169986,977252,573619,977252,977252,977252,977252,977252
1202,2,2.000,162913,162913,1025182,594047,1025182,1025182,1025182,1025182,1025182
1203,2,2.000,168160,168160,920035,544097,920035,920035,920035,920035,920035
1204,1,1.000,166097,166097,166097,166097,166097,166097,166097,166097,166097
1205,5,5.000,88944,165677,166401,223558,168399,528371,528371,528371,528371
1206,3,3.000,164999,164999,166263,417149,920187,920187,920187,920187,920187
1207,3,3.000,73750,73750,163946,347116,803652,803652,803652,803652,803652
1208,1,1.000,959562,959562,959562,959562,959562,959562,959562,959562,959562
1209,1,1.000,1373288,1373288,1373288,1373288,1373288,1373288,1373288,1373288,1373288
1210,1,1.000,689545,689545,689545,689545,689545,689545,689545,689545,689545
1211,2,2.000,158342,158342,1329507,743924,1329507,1329507,1329507,1329507,1329507
1212,1,1.000,448645,448645,448645,448645,448645,448645,448645,448645,448645
1213,1,1.000,846362,846362,846362,846362,846362,846362,846362,846362,846362
1214,2,2.000,667646,667646,702637,685141,702637,702637,702637,702637,702637
1215,2,2.000,161150,161150,649375,405262,649375,649375,649375,649375,649375
1216,1,1.000,891931,891931,891931,891931,891931,891931,891931,891931,891931
1217,1,1.000,1010737,1010737,1010737,1010737,1010737,1010737,1010737,1010737,1010737
1218,1,1.000,804665,804665,804665,804665,804665,804665,804665,804665,804665
1219,2,2.000,658994,658994,793967,726480,793967,793967,793967,793967,793967
1220,1,1.000,595802,595802,595802,595802,595802,595802,595802,595802,595802
1221,1,1.000,969842,969842,969842,969842,969842,969842,969842,969842,969842
1222,2,2.000,191096,191096,818225,504660,818225,818225,818225,818225,818225
1223,2,2.000,161120,161120,1353400,757260,1353400,1353400,1353400,1353400,1353400
1224,1,1.000,494277,494277,494277,494277,494277,494277,494277,494277,494277
1225,2,2.000,161167,161167,655153,408160,655153,655153,655153,655153,655153
1226,5,5.000,157414,158553,158637,217468,168766,443970,443970,443970,443970
1227,6,6.000,68698,68745,156522,256856,186824,975157,975157,975157,975157
1228,1,1.000,717845,717845,717845,717845,717845,717845,717845,717845,717845
1229,2,2.000,159710,159710,482382,321046,482382,482382,482382,482382,482382
1230,3,3.000,158870,158870,186280,562103,1341160,1341160,1341160,1341160,1341160
1231,1,1.000,503140,503140,503140,503140,503140,503140,503140,503140,503140
1232,2,2.000,730705,730705,744821,737763,744821,744821,744821,744821,744821
1233,1,1.000,557114,557114,557114,557114,557114,557114,557114,557114,557114
1234,1,1.000,842979,842979,842979,842979,842979,842979,842979,842979,842979
1235,4,4.000,162221,162909,562523,369327,589657,589657,589657,589657,589657
1236,2,2.000,184680,184680,1333207,758943,1333207,1333207,1333207,1333207,1333207
1237,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1238,5,5.000,72294,160833,163634,292612,530260,536040,536040,536040,536040
1239,1,1.000,785077,785077,785077,785077,785077,785077,785077,785077,785077
1240,1,1.000,935949,935949,935949,935949,935949,935949,935949,935949,935949
1241,2,2.000,592407,592407,884529,738468,884529,884529,884529,884529,884529
1242,1,1.000,443206,443206,443206,443206,443206,443206,443206,443206,443206
1243,1,1.000,988359,988359,988359,988359,988359,988359,988359,988359,988359
1244,2,2.000,696591,696591,1007223,851907,1007223,1007223,1007223,1007223,1007223
1245,1,1.000,764723,764723,764723,764723,764723,764723,764723,764723,764723
1246,3,3.000,161317,161317,161559,344234,709828,709828,709828,709828,709828
1247,1,1.000,878408,878408,878408,878408,878408,878408,878408,878408,878408
1248,2,2.000,84969,84969,492761,288865,492761,492761,492761,492761,492761
1249,4,4.000,70514,86684,442432,301008,604404,604404,604404,604404,604404
1250,1,1.000,988980,988980,988980,988980,988980,988980,988980,988980,988980
1251,2,2.000,161209,161209,561527,361368,561527,561527,561527,561527,561527
1252,2,2.000,929015,929015,970104,949559,970104,970104,970104,970104,970104
1253,1,1.000,161513,161513,161513,161513,161513,161513,161513,161513,161513
1254,3,3.000,157836,157836,161925,344511,713774,713774,713774,713774,713774
1255,2,2.000,442058,442058,605411,523734,605411,605411,605411,605411,605411
1256,2,2.000,437797,437797,1358355,898076,1358355,1358355,1358355,1358355,1358355
1257,1,1.000,452269,452269,452269,452269,452269,452269,452269,452269,452269
1258,3,3.000,157448,157448,184911,419602,916447,916447,916447,916447,916447
1259,2,2.000,191082,191082,982739,586910,982739,982739,982739,982739,982739
1260,1,1.000,161603,161603,161603,161603,161603,161603,161603,161603,161603
1261,5,5.000,87617,161001,162562,226406,163156,557698,557698,557698,557698
1262,3,3.000,166402,166402,452149,421052,644605,644605,644605,644605,644605
1263,5,5.000,76699,164798,165481,147918,165679,166933,166933,166933,166933
1264,1,1.000,1067772,1067772,1067772,1067772,1067772,1067772,1067772,1067772,1067772
1265,4,4.000,72785,164467,193980,461684,1415504,1415504,1415504,1415504,1415504
1266,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1267,1,1.000,1031707,1031707,1031707,1031707,1031707,1031707,1031707,1031707,1031707
1268,2,2.000,197510,197510,743851,470680,743851,743851,743851,743851,743851
1269,3,3.000,87929,87929,162138,417316,1001883,1001883,1001883,1001883,1001883
1270,5,5.000,87339,158939,162440,235716,162581,607282,607282,607282,607282
1271,1,1.000,1338501,1338501,1338501,1338501,1338501,1338501,1338501,1338501,1338501
1272,2,2.000,157824,157824,860944,509384,860944,860944,860944,860944,860944
1273,2,2.000,69330,69330,161525,115427,161525,161525,161525,161525,161525
1274,2,2.000,598517,598517,792343,695430,792343,792343,792343,792343,792343
1275,1,1.000,650520,650520,650520,650520,650520,650520,650520,650520,650520
1276,2,2.000,818305,818305,1331036,1074670,1331036,1331036,1331036,1331036,1331036
1277,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1278,2,2.000,496368,496368,676056,586212,676056,676056,676056,676056,676056
1279,2,2.000,217820,217820,717714,467767,717714,717714,717714,717714,717714
1280,4,4.000,157184,157880,158457,329291,843644,843644,843644,843644,843644
1281,2,2.000,160204,160204,817652,488928,817652,817652,817652,817652,817652
1282,3,3.000,157718,157718,158348,158539,159552,159552,159552,159552,159552
1283,2,2.000,160250,160250,996715,578482,996715,996715,996715,996715,996715
1284,4,4.000,159211,160360,175806,333865,840084,840084,840084,840084,840084
1285,3,3.000,158620,158620,160277,415282,926949,926949,926949,926949,926949
1286,1,1.000,733732,733732,733732,733732,733732,733732,733732,733732,733732
1287,1,1.000,448443,448443,448443,448443,448443,448443,448443,448443,448443
1288,4,4.000,159885,160133,161030,256929,546668,546668,546668,546668,546668
1289,3,3.000,87266,87266,514369,460735,780572,780572,780572,780572,780572
1290,1,1.000,815293,815293,815293,815293,815293,815293,815293,815293,815293
1291,3,3.000,158610,158610,449507,474996,816873,816873,816873,816873,816873
1292,1,1.000,901778,901778,901778,901778,901778,901778,901778,901778,901778
1293,1,1.000,455893,455893,455893,455893,455893,455893,455893,455893,455893
1294,2,2.000,162802,162802,977354,570078,977354,977354,977354,977354,977354
1295,1,1.000,816782,816782,816782,816782,816782,816782,816782,816782,816782
1296,3,3.000,162125,162125,164749,376309,802053,802053,802053,802053,802053
