Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3105,7,7.000,57682,57774,145658,179219,189368,497516,497516,497516,497516
3106,3,3.000,155507,155507,181610,311793,598263,598263,598263,598263,598263
3107,2,2.000,154351,154351,861903,508127,861903,861903,861903,861903,861903
3108,2,2.000,144570,144570,811821,478195,811821,811821,811821,811821,811821
3109,3,3.000,143489,143489,144529,308020,636042,636042,636042,636042,636042
3110,2,2.000,719777,719777,873504,796640,873504,873504,873504,873504,873504
3111,1,1.000,837942,837942,837942,837942,837942,837942,837942,837942,837942
3112,3,3.000,158098,158098,160008,281794,527277,527277,527277,527277,527277
3113,2,2.000,144881,144881,619209,382045,619209,619209,619209,619209,619209
3114,5,5.000,56136,144723,156643,346940,442257,934944,934944,934944,934944
3115,1,1.000,599461,599461,599461,599461,599461,599461,599461,599461,599461
3116,1,1.000,592675,592675,592675,592675,592675,592675,592675,592675,592675
3117,3,3.000,155545,155545,451038,532658,991393,991393,991393,991393,991393
3118,2,2.000,154510,154510,166295,160402,166295,166295,166295,166295,166295
3119,5,5.000,146907,149035,156152,241127,156432,597110,597110,597110,597110
3120,3,3.000,176078,176078,191862,303762,543346,543346,543346,543346,543346
3121,4,4.000,61582,213266,519195,333574,540255,540255,540255,540255,540255
3122,2,2.000,172289,172289,871756,522022,871756,871756,871756,871756,871756
3123,4,4.000,146163,147909,155125,290976,714710,714710,714710,714710,714710
3124,1,1.000,885327,885327,885327,885327,885327,885327,885327,885327,885327
3125,1,1.000,706324,706324,706324,706324,706324,706324,706324,706324,706324
3126,4,4.000,54221,146118,160039,231717,566492,566492,566492,566492,566492
3127,3,3.000,145530,145530,148772,418154,960160,960160,960160,960160,960160
3128,1,1.000,779625,779625,779625,779625,779625,779625,779625,779625,779625
3129,3,3.000,158689,158689,160073,274448,504583,504583,504583,504583,504583
3130,1,1.000,1025293,1025293,1025293,1025293,1025293,1025293,1025293,1025293,1025293
3131,3,3.000,146277,146277,149771,351771,759265,759265,759265,759265,759265
3132,3,3.000,172948,172948,600092,551735,882167,882167,882167,882167,882167
3133,2,2.000,146995,146995,185029,166012,185029,185029,185029,185029,185029
3134,3,3.000,175607,175607,612575,537762,825105,825105,825105,825105,825105
3135,1,1.000,924553,924553,924553,924553,924553,924553,924553,924553,924553
3136,2,2.000,72943,72943,925118,499030,925118,925118,925118,925118,925118
3137,1,1.000,444631,444631,444631,444631,444631,444631,444631,444631,444631
3138,2,2.000,145812,145812,790805,468308,790805,790805,790805,790805,790805
3139,3,3.000,158472,158472,175554,364061,758159,758159,758159,758159,758159
3140,1,1.000,873954,873954,873954,873954,873954,873954,873954,873954,873954
3141,3,3.000,148125,148125,168410,437111,994798,994798,994798,994798,994798
3142,2,2.000,168043,168043,616293,392168,616293,616293,616293,616293,616293
3143,3,3.000,144232,144232,167199,325250,664321,664321,664321,664321,664321
3144,2,2.000,666027,666027,717701,691864,717701,717701,717701,717701,717701
3145,3,3.000,144027,144027,145187,378224,845460,845460,845460,845460,845460
3146,3,3.000,154642,154642,181873,309465,591880,591880,591880,591880,591880
3147,4,4.000,148545,152313,161075,268973,613962,613962,613962,613962,613962
3148,3,3.000,148605,148605,163543,413105,927167,927167,927167,927167,927167
3149,1,1.000,558536,558536,558536,558536,558536,558536,558536,558536,558536
3150,2,2.000,448603,448603,563809,506206,563809,563809,563809,563809,563809
3151,3,3.000,147808,147808,165566,253803,448036,448036,448036,448036,448036
3152,4,4.000,144732,147007,234734,272735,564468,564468,564468,564468,564468
3153,3,3.000,54685,54685,548159,426780,677498,677498,677498,677498,677498
3154,3,3.000,147905,147905,163318,158280,163617,163617,163617,163617,163617
3155,1,1.000,1041242,1041242,1041242,1041242,1041242,1041242,1041242,1041242,1041242
3156,2,2.000,176430,176430,999309,587869,999309,999309,999309,999309,999309
3157,1,1.000,1032459,1032459,1032459,1032459,1032459,1032459,1032459,1032459,1032459
3158,2,2.000,87384,87384,922562,504973,922562,922562,922562,922562,922562
3159,3,3.000,160657,160657,176325,327007,644040,644040,644040,644040,644040
3160,3,3.000,169082,169082,183997,490025,1116998,1116998,1116998,1116998,1116998
3161,1,1.000,1024774,1024774,1024774,1024774,1024774,1024774,1024774,1024774,1024774
3162,2,2.000,151039,151039,739115,445077,739115,739115,739115,739115,739115
3163,3,3.000,150664,150664,162138,436168,995702,995702,995702,995702,995702
3164,1,1.000,987212,987212,987212,987212,987212,987212,987212,987212,987212
3165,1,1.000,840978,840978,840978,840978,840978,840978,840978,840978,840978
3166,1,1.000,1010959,1010959,1010959,1010959,1010959,1010959,1010959,1010959,1010959
3167,2,2.000,159915,159915,163029,161472,163029,163029,163029,163029,163029
3168,3,3.000,144720,144720,148833,375137,831860,831860,831860,831860,831860
3169,3,3.000,159221,159221,501664,462910,727847,727847,727847,727847,727847
3170,2,2.000,144468,144468,891544,518006,891544,891544,891544,891544,891544
3171,2,2.000,174669,174669,967737,571203,967737,967737,967737,967737,967737
3172,2,2.000,166932,166932,170049,168490,170049,170049,170049,170049,170049
3173,2,2.000,157074,157074,802629,479851,802629,802629,802629,802629,802629
3174,3,3.000,155394,155394,703728,544435,774185,774185,774185,774185,774185
3175,1,1.000,490475,490475,490475,490475,490475,490475,490475,490475,490475
3176,2,2.000,53847,53847,743867,398857,743867,743867,743867,743867,743867
3177,2,2.000,156865,156865,867591,512228,867591,867591,867591,867591,867591
3178,4,4.000,58564,69178,498657,378156,886227,886227,886227,886227,886227
3179,1,1.000,1076040,1076040,1076040,1076040,1076040,1076040,1076040,1076040,1076040
3180,2,2.000,161602,161602,550207,355904,550207,550207,550207,550207,550207
3181,3,3.000,174880,174880,441164,426153,662415,662415,662415,662415,662415
3182,1,1.000,914029,914029,914029,914029,914029,914029,914029,914029,914029
3183,1,1.000,816685,816685,816685,816685,816685,816685,816685,816685,816685
3184,3,3.000,143127,143127,435503,492843,899899,899899,899899,899899,899899
3185,1,1.000,870754,870754,870754,870754,870754,870754,870754,870754,870754
3186,1,1.000,706762,706762,706762,706762,706762,706762,706762,706762,706762
3187,2,2.000,144930,144930,752158,448544,752158,752158,752158,752158,752158
3188,1,1.000,1006956,1006956,1006956,1006956,1006956,1006956,1006956,1006956,1006956
3189,1,1.000,958952,958952,958952,958952,958952,958952,958952,958952,958952
3190,2,2.000,513185,513185,775846,644515,775846,775846,775846,775846,775846
3191,1,1.000,515605,515605,515605,515605,515605,515605,515605,515605,515605
3192,1,1.000,984715,984715,984715,984715,984715,984715,984715,984715,984715
3193,3,3.000,144575,144575,193256,396453,851530,851530,851530,851530,851530
3194,4,4.000,57260,142284,157797,236399,588255,588255,588255,588255,588255
3195,3,3.000,155975,155975,180686,424801,937744,937744,937744,937744,937744
3196,2,2.000,148975,148975,970562,559768,970562,970562,970562,970562,970562
3197,2,2.000,54434,54434,709035,381734,709035,709035,709035,709035,709035
3198,2,2.000,157298,157298,624134,390716,624134,624134,624134,624134,624134
3199,2,2.000,468198,468198,559410,513804,559410,559410,559410,559410,559410
3200,4,4.000,147628,157824,159704,317879,806361,806361,806361,806361,806361
3201,1,1.000,866851,866851,866851,866851,866851,866851,866851,866851,866851
3202,2,2.000,159315,159315,817743,488529,817743,817743,817743,817743,817743
3203,2,2.000,553952,553952,560984,557468,560984,560984,560984,560984,560984
3204,2,2.000,155819,155819,713058,434438,713058,713058,713058,713058,713058
3205,1,1.000,752508,752508,752508,752508,752508,752508,752508,752508,752508
3206,2,2.000,865357,865357,885496,875426,885496,885496,885496,885496,885496
3207,2,2.000,147787,147787,184608,166197,184608,184608,184608,184608,184608
3208,3,3.000,156121,156121,651303,504774,706898,706898,706898,706898,706898
3209,1,1.000,593325,593325,593325,593325,593325,593325,593325,593325,593325
3210,3,3.000,155659,155659,283049,370450,672644,672644,672644,672644,672644
3211,2,2.000,144761,144761,982114,563437,982114,982114,982114,982114,982114
3212,3,3.000,160882,160882,188472,461485,1035103,1035103,1035103,1035103,1035103
3213,1,1.000,170920,170920,170920,170920,170920,170920,170920,170920,170920
3214,4,4.000,144151,144585,579518,393001,703751,703751,703751,703751,703751
3215,2,2.000,161393,161393,941757,551575,941757,941757,941757,941757,941757
3216,1,1.000,991569,991569,991569,991569,991569,991569,991569,991569,991569
3217,1,1.000,588504,588504,588504,588504,588504,588504,588504,588504,588504
3218,1,1.000,800303,800303,800303,800303,800303,800303,800303,800303,800303
3219,2,2.000,148689,148689,883827,516258,883827,883827,883827,883827,883827
3220,4,4.000,75470,151076,159856,254694,632377,632377,632377,632377,632377
3221,1,1.000,1013301,1013301,1013301,1013301,1013301,1013301,1013301,1013301,1013301
3222,2,2.000,151410,151410,796819,474114,796819,796819,796819,796819,796819
3223,2,2.000,148111,148111,916731,532421,916731,916731,916731,916731,916731
3224,3,3.000,146115,146115,158825,316869,645669,645669,645669,645669,645669
3225,2,2.000,587521,587521,658167,622844,658167,658167,658167,658167,658167
3226,2,2.000,144341,144341,646938,395639,646938,646938,646938,646938,646938
3227,3,3.000,144121,144121,541283,513516,855144,855144,855144,855144,855144
3228,1,1.000,651824,651824,651824,651824,651824,651824,651824,651824,651824
3229,6,6.000,57570,69350,145816,179793,157584,503851,503851,503851,503851
3230,1,1.000,863971,863971,863971,863971,863971,863971,863971,863971,863971
3231,3,3.000,58048,58048,632589,505337,825376,825376,825376,825376,825376
3232,2,2.000,155675,155675,946222,550948,946222,946222,946222,946222,946222
3233,1,1.000,789324,789324,789324,789324,789324,789324,789324,789324,789324
3234,2,2.000,165069,165069,171873,168471,171873,171873,171873,171873,171873
3235,2,2.000,528649,528649,709434,619041,709434,709434,709434,709434,709434
3236,2,2.000,548336,548336,730714,639525,730714,730714,730714,730714,730714
3237,1,1.000,913057,913057,913057,913057,913057,913057,913057,913057,913057
3238,4,4.000,75318,156380,161276,143430,180748,180748,180748,180748,180748
3239,3,3.000,70655,70655,494750,385786,591953,591953,591953,591953,591953
3240,4,4.000,144676,151899,183785,355490,941601,941601,941601,941601,941601
3241,2,2.000,146576,146576,755901,451238,755901,755901,755901,755901,755901
3242,1,1.000,756764,756764,756764,756764,756764,756764,756764,756764,756764
3243,7,7.000,58055,64218,156868,169193,160295,440317,440317,440317,440317
3244,1,1.000,802351,802351,802351,802351,802351,802351,802351,802351,802351
3245,2,2.000,703839,703839,984113,843976,984113,984113,984113,984113,984113
3246,2,2.000,55384,55384,158367,106875,158367,158367,158367,158367,158367
3247,4,4.000,144098,158457,435046,293793,437574,437574,437574,437574,437574
3248,1,1.000,863470,863470,863470,863470,863470,863470,863470,863470,863470
3249,2,2.000,144478,144478,934767,539622,934767,934767,934767,934767,934767
3250,6,6.000,54208,142948,146752,215614,155031,651597,651597,651597,651597
3251,3,3.000,146474,146474,155151,388054,862537,862537,862537,862537,862537
3252,3,3.000,54250,54250,181932,307217,685469,685469,685469,685469,685469
3253,2,2.000,54599,54599,939900,497249,939900,939900,939900,939900,939900
3254,1,1.000,661113,661113,661113,661113,661113,661113,661113,661113,661113
3255,4,4.000,145714,147077,150959,254532,574380,574380,574380,574380,574380
3256,5,5.000,145399,146502,160400,311217,163988,939800,939800,939800,939800
3257,1,1.000,662762,662762,662762,662762,662762,662762,662762,662762,662762
3258,2,2.000,146902,146902,585734,366318,585734,585734,585734,585734,585734
3259,4,4.000,160523,173826,174411,277424,600937,600937,600937,600937,600937
3260,1,1.000,778953,778953,778953,778953,778953,778953,778953,778953,778953
3261,3,3.000,147138,147138,500904,408719,578115,578115,578115,578115,578115
3262,1,1.000,963488,963488,963488,963488,963488,963488,963488,963488,963488
3263,1,1.000,871847,871847,871847,871847,871847,871847,871847,871847,871847
3264,3,3.000,145460,145460,173483,349672,730074,730074,730074,730074,730074
3265,6,6.000,56604,145607,155859,136091,156130,156615,156615,156615,156615
3266,3,3.000,144054,144054,146249,350405,760913,760913,760913,760913,760913
3267,2,2.000,622474,622474,816956,719715,816956,816956,816956,816956,816956
3268,3,3.000,144660,144660,159409,352792,754307,754307,754307,754307,754307
3269,3,3.000,145839,145839,173566,167588,183359,183359,183359,183359,183359
3270,3,3.000,54733,54733,144231,301256,704806,704806,704806,704806,704806
3271,3,3.000,158319,158319,760710,604837,895483,895483,895483,895483,895483
3272,1,1.000,744349,744349,744349,744349,744349,744349,744349,744349,744349
3273,2,2.000,169239,169239,591572,380405,591572,591572,591572,591572,591572
3274,2,2.000,144957,144957,765554,455255,765554,765554,765554,765554,765554
3275,4,4.000,147079,157671,168935,299698,725110,725110,725110,725110,725110
3276,2,2.000,194628,194628,519818,357223,519818,519818,519818,519818,519818
3277,4,4.000,164913,178132,195396,255589,483918,483918,483918,483918,483918
3278,2,2.000,619610,619610,669692,644651,669692,669692,669692,669692,669692
3279,2,2.000,148799,148799,905528,527163,905528,905528,905528,905528,905528
3280,2,2.000,74396,74396,956728,515562,956728,956728,956728,956728,956728
3281,2,2.000,149832,149832,985002,567417,985002,985002,985002,985002,985002
3282,2,2.000,163045,163045,164277,163661,164277,164277,164277,164277,164277
3283,2,2.000,150917,150917,991905,571411,991905,991905,991905,991905,991905
3284,2,2.000,446366,446366,503068,474717,503068,503068,503068,503068,503068
3285,2,2.000,675710,675710,705759,690734,705759,705759,705759,705759,705759
3286,2,2.000,156378,156378,438591,297484,438591,438591,438591,438591,438591
3287,3,3.000,144901,144901,486277,501412,873059,873059,873059,873059,873059
3288,1,1.000,491271,491271,491271,491271,491271,491271,491271,491271,491271
3289,5,5.000,156406,161840,189037,280509,192179,703086,703086,703086,703086
3290,3,3.000,143844,143844,182235,169834,183423,183423,183423,183423,183423
3291,5,5.000,69297,146324,155707,298781,158642,963937,963937,963937,963937
3292,2,2.000,155803,155803,979722,567762,979722,979722,979722,979722,979722
3293,2,2.000,162774,162774,542624,352699,542624,542624,542624,542624,542624
3294,5,5.000,54383,143962,155453,190035,161106,435274,435274,435274,435274
3295,1,1.000,979298,979298,979298,979298,979298,979298,979298,979298,979298
3296,4,4.000,145821,147371,158496,353969,964188,964188,964188,964188,964188
3297,3,3.000,145002,145002,156091,153304,158820,158820,158820,158820,158820
3298,2,2.000,145334,145334,744885,445109,744885,744885,744885,744885,744885
3299,3,3.000,58101,58101,144020,378517,933431,933431,933431,933431,933431
3300,2,2.000,156858,156858,971436,564147,971436,971436,971436,971436,971436
3301,5,5.000,57277,155115,160494,227159,162016,600896,600896,600896,600896
3302,2,2.000,204107,204107,807863,505985,807863,807863,807863,807863,807863
3303,2,2.000,184666,184666,811044,497855,811044,811044,811044,811044,811044
3304,4,4.000,142997,143579,145274,147585,158490,158490,158490,158490,158490
3305,4,4.000,143588,144295,148076,311757,811071,811071,811071,811071,811071
3306,2,2.000,716054,716054,902265,809159,902265,902265,902265,902265,902265
3307,1,1.000,144480,144480,144480,144480,144480,144480,144480,144480,144480
3308,2,2.000,709878,709878,1321287,1015582,1321287,1321287,1321287,1321287,1321287
3309,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3310,4,4.000,143173,143405,143614,352202,978616,978616,978616,978616,978616
3311,3,3.000,163428,163428,185305,261238,434981,434981,434981,434981,434981
3312,2,2.000,494097,494097,551877,522987,551877,551877,551877,551877,551877
3313,2,2.000,174929,174929,975434,575181,975434,975434,975434,975434,975434
3314,1,1.000,822251,822251,822251,822251,822251,822251,822251,822251,822251
3315,3,3.000,69923,69923,158793,259209,548911,548911,548911,548911,548911
3316,1,1.000,980117,980117,980117,980117,980117,980117,980117,980117,980117
