Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2360,5,5.000,163685,164531,179669,224756,268438,347460,347460,347460,347460
2361,4,4.000,160680,185484,339668,371697,800956,800956,800956,800956,800956
2362,2,2.000,165331,165331,285655,225493,285655,285655,285655,285655,285655
2363,6,6.000,115949,142671,146427,173933,224926,270023,270023,270023,270023
2364,4,4.000,252625,256318,303011,295323,369341,369341,369341,369341,369341
2365,7,7.000,10176,56695,124356,117043,152917,286055,286055,286055,286055
2366,4,4.000,134130,143616,260803,228853,376866,376866,376866,376866,376866
2367,5,5.000,119076,167274,245751,232827,295219,336818,336818,336818,336818
2368,4,4.000,141033,210751,255372,233306,326070,326070,326070,326070,326070
2369,6,6.000,9833,125617,137666,155163,186143,345956,345956,345956,345956
2370,4,4.000,132906,260722,318868,264624,346002,346002,346002,346002,346002
2371,6,6.000,14246,137681,160120,153478,204128,258530,258530,258530,258530
2372,5,5.000,12532,131612,207552,203465,311196,354436,354436,354436,354436
2373,5,5.000,129852,149636,192104,224099,313812,335092,335092,335092,335092
2374,4,4.000,128027,135718,319118,232124,345634,345634,345634,345634,345634
2375,5,5.000,59686,130383,150148,191197,235206,380565,380565,380565,380565
2376,4,4.000,124096,220559,277498,238121,330331,330331,330331,330331,330331
2377,7,7.000,9695,120228,159260,153933,234523,248554,248554,248554,248554
2378,4,4.000,194294,293817,312667,284456,337047,337047,337047,337047,337047
2379,4,4.000,120956,128375,212977,198389,331251,331251,331251,331251,331251
2380,5,5.000,134960,144650,211572,210955,238534,325063,325063,325063,325063
2381,3,3.000,132236,132236,136398,325524,707938,707938,707938,707938,707938
2382,6,6.000,138446,149520,161395,160141,162112,196838,196838,196838,196838
2383,3,3.000,14414,14414,293566,370905,804736,804736,804736,804736,804736
2384,4,4.000,118546,166162,216478,219544,376990,376990,376990,376990,376990
2385,5,5.000,68016,168373,185584,208789,292896,329079,329079,329079,329079
2386,4,4.000,168689,275653,307278,284021,384467,384467,384467,384467,384467
2387,4,4.000,156062,176603,360879,264629,364975,364975,364975,364975,364975
2388,4,4.000,149314,155455,173248,229909,441619,441619,441619,441619,441619
2389,4,4.000,173507,185585,305751,250286,336301,336301,336301,336301,336301
2390,3,3.000,161637,161637,250242,420947,850964,850964,850964,850964,850964
2391,2,2.000,238672,238672,342725,290698,342725,342725,342725,342725,342725
2392,3,3.000,139830,139830,234617,397191,817126,817126,817126,817126,817126
2393,5,5.000,168252,180643,192385,194933,207843,225543,225543,225543,225543
2394,4,4.000,169850,176820,281364,241956,339793,339793,339793,339793,339793
2395,4,4.000,154994,227456,280318,248399,330831,330831,330831,330831,330831
2396,5,5.000,61740,188374,250274,210318,269047,282159,282159,282159,282159
2397,5,5.000,173514,173583,175202,187204,185623,228100,228100,228100,228100
2398,2,2.000,154913,154913,790577,472745,790577,790577,790577,790577,790577
2399,5,5.000,52496,174712,179498,276650,188967,787581,787581,787581,787581
2400,5,5.000,11486,152324,173587,159409,176130,283520,283520,283520,283520
2401,2,2.000,132090,132090,817769,474929,817769,817769,817769,817769,817769
2402,4,4.000,163043,173534,184338,208314,312343,312343,312343,312343,312343
2403,3,3.000,166954,166954,261341,406514,791247,791247,791247,791247,791247
2404,3,3.000,160031,160031,309793,282789,378543,378543,378543,378543,378543
2405,6,6.000,61788,153863,179346,155712,185443,186290,186290,186290,186290
2406,6,6.000,12757,149520,184724,170458,192512,328311,328311,328311,328311
2407,7,7.000,9285,12827,179577,186787,289933,403783,403783,403783,403783
2408,5,5.000,55732,142225,191437,193372,230407,347063,347063,347063,347063
2409,4,4.000,158351,170087,260971,214004,266610,266610,266610,266610,266610
2410,4,4.000,167429,173717,269189,221472,275555,275555,275555,275555,275555
2411,5,5.000,155360,155458,210012,210625,220854,311445,311445,311445,311445
2412,4,4.000,153517,185511,203538,231944,385211,385211,385211,385211,385211
2413,5,5.000,175157,203182,213251,222820,223431,299083,299083,299083,299083
2414,4,4.000,125514,161231,256507,215466,318614,318614,318614,318614,318614
2415,7,7.000,51654,63331,154090,147688,185593,357058,357058,357058,357058
2416,5,5.000,155300,179544,185524,221428,257586,329189,329189,329189,329189
2417,4,4.000,157882,158241,175923,222979,399870,399870,399870,399870,399870
2418,4,4.000,161649,243480,378832,291765,383100,383100,383100,383100,383100
2419,3,3.000,160299,160299,312645,265496,323545,323545,323545,323545,323545
2420,5,5.000,65782,149408,191578,216647,276172,400298,400298,400298,400298
2421,5,5.000,133951,191631,208366,202058,226299,250044,250044,250044,250044
2422,6,6.000,10756,52026,162727,190049,373088,381664,381664,381664,381664
2423,4,4.000,130735,142757,216591,202108,318350,318350,318350,318350,318350
2424,4,4.000,134848,136991,300892,233086,359614,359614,359614,359614,359614
2425,5,5.000,118331,121506,146857,216932,312622,385344,385344,385344,385344
2426,6,6.000,9991,114828,140858,225368,243438,702241,702241,702241,702241
2427,3,3.000,214044,214044,292481,285307,349396,349396,349396,349396,349396
2428,5,5.000,118347,119872,131723,140851,146162,188154,188154,188154,188154
2429,6,6.000,10088,188660,216226,209792,294931,336684,336684,336684,336684
2430,4,4.000,122005,130998,244729,189533,260400,260400,260400,260400,260400
2431,5,5.000,10378,59647,143692,255568,366490,697636,697636,697636,697636
2432,3,3.000,212593,212593,272458,276351,344003,344003,344003,344003,344003
2433,3,3.000,306513,306513,311717,333127,381151,381151,381151,381151,381151
2434,5,5.000,161847,191695,197053,229787,260943,337397,337397,337397,337397
2435,5,5.000,15800,157830,163980,155690,171190,269653,269653,269653,269653
2436,5,5.000,179485,182816,185641,235396,281071,347970,347970,347970,347970
2437,3,3.000,155039,155039,299889,261406,329291,329291,329291,329291,329291
2438,2,2.000,208271,208271,784622,496446,784622,784622,784622,784622,784622
2439,4,4.000,163792,219679,263761,253585,367110,367110,367110,367110,367110
2440,5,5.000,166815,189289,203110,239992,239125,401624,401624,401624,401624
2441,5,5.000,12413,15265,161708,186345,361592,380749,380749,380749,380749
2442,5,5.000,163857,176878,191478,195899,210764,236519,236519,236519,236519
2443,5,5.000,149728,173622,182035,185987,193618,230936,230936,230936,230936
2444,2,2.000,786018,786018,826215,806116,826215,826215,826215,826215,826215
2445,2,2.000,215661,215661,257220,236440,257220,257220,257220,257220,257220
2446,5,5.000,138054,185234,215272,213300,263488,264455,264455,264455,264455
2447,4,4.000,148347,148941,166785,207795,367107,367107,367107,367107,367107
2448,5,5.000,130223,145451,161500,198952,262674,294916,294916,294916,294916
2449,5,5.000,130007,162212,222066,206949,251295,269165,269165,269165,269165
2450,5,5.000,130939,167685,216080,225930,219928,395020,395020,395020,395020
2451,4,4.000,159711,168788,197222,205469,296155,296155,296155,296155,296155
2452,6,6.000,134940,138712,180858,189609,235597,287760,287760,287760,287760
2453,4,4.000,70255,123740,195633,295763,793427,793427,793427,793427,793427
2454,3,3.000,143713,143713,150003,330529,697871,697871,697871,697871,697871
2455,1,1.000,834523,834523,834523,834523,834523,834523,834523,834523,834523
2456,3,3.000,310808,310808,345530,345558,380337,380337,380337,380337,380337
2457,3,3.000,12661,12661,165486,312273,758674,758674,758674,758674,758674
2458,6,6.000,137910,146139,154388,191204,166237,396410,396410,396410,396410
2459,3,3.000,168082,168082,277154,270619,366622,366622,366622,366622,366622
2460,2,2.000,150147,150147,767668,458907,767668,767668,767668,767668,767668
2461,4,4.000,89510,163993,364834,246252,366673,366673,366673,366673,366673
2462,7,7.000,125798,133227,155670,181674,233435,306589,306589,306589,306589
2463,5,5.000,58723,117750,252079,198714,279416,285604,285604,285604,285604
2464,4,4.000,129108,221223,362068,353169,700277,700277,700277,700277,700277
2465,2,2.000,118664,118664,261517,190090,261517,261517,261517,261517,261517
2466,6,6.000,120530,131559,157018,208169,316670,377778,377778,377778,377778
2467,3,3.000,214562,214562,270851,306209,433216,433216,433216,433216,433216
2468,3,3.000,139905,139905,339593,293650,401453,401453,401453,401453,401453
2469,6,6.000,10093,53627,144587,150175,263416,293480,293480,293480,293480
2470,4,4.000,117399,147998,251312,330867,806761,806761,806761,806761,806761
2471,5,5.000,121791,139236,146503,155088,150957,216953,216953,216953,216953
2472,3,3.000,146561,146561,306570,399736,746077,746077,746077,746077,746077
2473,6,6.000,10117,68320,160374,151374,173952,341041,341041,341041,341041
2474,5,5.000,122597,124483,195379,205131,281629,301570,301570,301570,301570
2475,5,5.000,10050,124443,144525,161766,197827,331988,331988,331988,331988
2476,5,5.000,57597,119563,274184,223669,304094,362911,362911,362911,362911
2477,4,4.000,142415,238409,252776,233612,300849,300849,300849,300849,300849
2478,5,5.000,122105,140002,172983,199420,268768,293243,293243,293243,293243
2479,6,6.000,9754,123248,133919,148905,150569,342488,342488,342488,342488
2480,5,5.000,109307,128694,218193,210820,271245,326665,326665,326665,326665
2481,6,6.000,118315,119074,138763,172288,142417,378474,378474,378474,378474
2482,5,5.000,125573,152251,243013,208732,251394,271432,271432,271432,271432
2483,5,5.000,10261,146337,195470,180218,261105,287918,287918,287918,287918
2484,4,4.000,10089,182535,201220,271296,691342,691342,691342,691342,691342
2485,5,5.000,126076,131502,143658,178419,220737,270122,270122,270122,270122
2486,6,6.000,59516,128097,149401,178485,263511,329779,329779,329779,329779
2487,3,3.000,293284,293284,335593,322019,337180,337180,337180,337180,337180
2488,4,4.000,126461,134399,137628,277895,713095,713095,713095,713095,713095
2489,5,5.000,119257,125050,143505,193248,216314,362114,362114,362114,362114
2490,5,5.000,134251,137689,149885,191400,188422,346757,346757,346757,346757
2491,6,6.000,62612,126244,137612,156214,192148,282064,282064,282064,282064
2492,5,5.000,12288,12651,121999,199979,131855,721104,721104,721104,721104
2493,6,6.000,12293,123971,262835,292095,332535,777822,777822,777822,777822
2494,2,2.000,164400,164400,342245,253322,342245,342245,342245,342245,342245
2495,3,3.000,203160,203160,366889,316239,378670,378670,378670,378670,378670
2496,3,3.000,280375,280375,305996,309781,342973,342973,342973,342973,342973
2497,4,4.000,158760,200158,209644,219405,309060,309060,309060,309060,309060
2498,2,2.000,280688,280688,790194,535441,790194,790194,790194,790194,790194
2499,4,4.000,150273,158908,211847,226703,385787,385787,385787,385787,385787
2500,5,5.000,163144,168167,197173,218697,278407,286597,286597,286597,286597
2501,5,5.000,63391,159038,190696,191370,198258,345469,345469,345469,345469
2502,3,3.000,164430,164430,385338,311851,385785,385785,385785,385785,385785
2503,3,3.000,270518,270518,347045,367950,486288,486288,486288,486288,486288
2504,3,3.000,389989,389989,429642,431644,475302,475302,475302,475302,475302
2505,2,2.000,413196,413196,540025,476610,540025,540025,540025,540025,540025
2506,3,3.000,135565,135565,270762,234412,296911,296911,296911,296911,296911
2507,5,5.000,13571,154956,197560,192106,281296,313148,313148,313148,313148
2508,4,4.000,128314,137585,137685,274636,694963,694963,694963,694963,694963
2509,6,6.000,10639,123223,172863,160784,197692,313102,313102,313102,313102
2510,6,6.000,116164,118660,139063,191530,257104,385113,385113,385113,385113
2511,4,4.000,159086,208037,336747,270934,379869,379869,379869,379869,379869
2512,4,4.000,160005,168720,210963,189804,219530,219530,219530,219530,219530
2513,3,3.000,187807,187807,336643,435660,782532,782532,782532,782532,782532
2514,2,2.000,164269,164269,698099,431184,698099,698099,698099,698099,698099
2515,4,4.000,124739,245248,273239,251642,363345,363345,363345,363345,363345
2516,5,5.000,125845,146450,167222,185127,170202,315917,315917,315917,315917
2517,4,4.000,120247,207485,218195,223936,349817,349817,349817,349817,349817
2518,6,6.000,59801,117591,226968,192674,277516,301926,301926,301926,301926
2519,2,2.000,227233,227233,697611,462422,697611,697611,697611,697611,697611
2520,4,4.000,123688,263260,293618,246131,303960,303960,303960,303960,303960
2521,4,4.000,117164,121804,315119,309801,685120,685120,685120,685120,685120
2522,3,3.000,137139,137139,221883,209460,269360,269360,269360,269360,269360
2523,5,5.000,166763,175043,199438,220172,200589,359028,359028,359028,359028
2524,4,4.000,142781,228528,311334,255805,340578,340578,340578,340578,340578
2525,5,5.000,12534,68008,177366,177153,250993,376867,376867,376867,376867
2526,3,3.000,161597,161597,167542,374608,794687,794687,794687,794687,794687
2527,4,4.000,168735,178032,306809,257464,376283,376283,376283,376283,376283
2528,4,4.000,159008,293151,296133,265215,312570,312570,312570,312570,312570
2529,1,1.000,842471,842471,842471,842471,842471,842471,842471,842471,842471
2530,4,4.000,141490,313432,355009,295228,370983,370983,370983,370983,370983
2531,5,5.000,9969,154680,166062,189285,188611,427104,427104,427104,427104
2532,5,5.000,13004,130319,147000,175381,222241,364344,364344,364344,364344
2533,5,5.000,147315,151279,171240,223072,311126,334402,334402,334402,334402
2534,4,4.000,120938,197231,304048,234964,317639,317639,317639,317639,317639
2535,5,5.000,123779,124243,130167,226568,362534,392118,392118,392118,392118
2536,4,4.000,122203,137507,137723,195276,383674,383674,383674,383674,383674
2537,6,6.000,12113,129593,158694,160542,195882,314438,314438,314438,314438
2538,4,4.000,119718,222409,325041,259486,370778,370778,370778,370778,370778
2539,6,6.000,119717,131720,150147,257538,278309,727889,727889,727889,727889
2540,2,2.000,132860,132860,283034,207947,283034,283034,283034,283034,283034
2541,5,5.000,117464,146466,190538,234831,342258,377432,377432,377432,377432
2542,2,2.000,287810,287810,706532,497171,706532,706532,706532,706532,706532
2543,5,5.000,119927,186863,201133,198296,216481,267079,267079,267079,267079
2544,2,2.000,227808,227808,801122,514465,801122,801122,801122,801122,801122
2545,7,7.000,23135,65893,156983,147696,220791,248767,248767,248767,248767
2546,4,4.000,148399,164102,285997,231089,325858,325858,325858,325858,325858
2547,4,4.000,170435,197271,204611,243540,401843,401843,401843,401843,401843
2548,5,5.000,9592,142707,149798,185329,237993,386559,386559,386559,386559
2549,5,5.000,120519,178160,202420,198900,234529,258872,258872,258872,258872
2550,6,6.000,9927,59316,229726,174449,281616,292569,292569,292569,292569
2551,6,6.000,10064,137502,188120,276557,348467,819661,819661,819661,819661
2552,2,2.000,170083,170083,298839,234461,298839,298839,298839,298839,298839
2553,1,1.000,792709,792709,792709,792709,792709,792709,792709,792709,792709
2554,8,8.000,59188,119807,160121,140712,184576,215261,215261,215261,215261
2555,2,2.000,154568,154568,734902,444735,734902,734902,734902,734902,734902
2556,2,2.000,249639,249639,787452,518545,787452,787452,787452,787452,787452
2557,4,4.000,133237,166201,340646,257751,390920,390920,390920,390920,390920
2558,4,4.000,166479,180597,304589,247406,337961,337961,337961,337961,337961
2559,6,6.000,9777,132738,242061,178124,261929,289311,289311,289311,289311
2560,5,5.000,131319,145456,155831,194895,245856,296015,296015,296015,296015
2561,5,5.000,128312,141905,251991,237527,300641,364787,364787,364787,364787
2562,7,7.000,10616,12979,131274,118069,156964,313111,313111,313111,313111
2563,5,5.000,150080,151810,152145,199602,178508,365467,365467,365467,365467
2564,5,5.000,135138,140056,153690,208234,268096,344192,344192,344192,344192
2565,4,4.000,11441,330812,355894,354154,718472,718472,718472,718472,718472
2566,2,2.000,130249,130249,269700,199974,269700,269700,269700,269700,269700
2567,5,5.000,114183,204138,245924,327680,365403,708755,708755,708755,708755
2568,3,3.000,128944,128944,131655,132762,137688,137688,137688,137688,137688
2569,4,4.000,198683,202109,264007,244208,312034,312034,312034,312034,312034
2570,7,7.000,123277,133236,145995,175672,247823,292194,292194,292194,292194
2571,3,3.000,282598,282598,301743,316931,366454,366454,366454,366454,366454
