Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1713713736.924915,117355,0,1
1,NewOrder,1713713737.042286,220371,0,1
2,Payment,1713713737.262677,108910,0,1
2,Payment,1713713737.371600,119120,0,1
5,StockLevel,1713713737.490736,38779,0,1
2,Payment,1713713737.529532,106488,0,1
2,Payment,1713713737.636035,124753,0,1
2,Payment,1713713737.760805,125641,0,1
1,NewOrder,1713713737.886462,229054,0,1
1,NewOrder,1713713738.115532,185187,0,1
1,NewOrder,1713713738.300736,230950,0,1
2,Payment,1713713738.531703,109222,0,1
1,NewOrder,1713713738.640940,210714,0,1
2,Payment,1713713738.851671,124439,0,1
2,Payment,1713713738.976126,119737,0,1
1,NewOrder,1713713739.095880,133346,0,1
1,NewOrder,1713713739.229241,190803,0,1
1,NewOrder,1713713739.420060,248059,0,1
2,Payment,1713713739.668136,116302,0,1
1,NewOrder,1713713739.784461,235302,0,1
1,NewOrder,1713713740.019779,216637,0,1
2,Payment,1713713740.236433,110833,0,1
2,Payment,1713713740.347282,119724,0,1
1,NewOrder,1713713740.467022,253280,0,1
5,StockLevel,1713713740.720317,56833,0,1
1,NewOrder,1713713740.777167,215113,0,1
1,NewOrder,1713713740.992300,162630,0,1
2,Payment,1713713741.154956,114019,0,1
2,Payment,1713713741.268992,119697,0,1
1,NewOrder,1713713741.388706,235468,0,1
2,Payment,1713713741.624194,124455,0,1
2,Payment,1713713741.748669,125761,0,1
1,NewOrder,1713713741.874446,231404,0,1
3,OrderStatus,1713713742.105872,6826,0,1
2,Payment,1713713742.112714,127417,0,1
2,Payment,1713713742.240148,124821,0,1
2,Payment,1713713742.364985,119714,0,1
2,Payment,1713713742.484715,119651,0,1
1,NewOrder,1713713742.604391,160993,0,1
2,Payment,1713713742.765400,103285,0,1
5,StockLevel,1713713742.868711,40459,0,1
1,NewOrder,1713713742.909186,134073,0,1
1,NewOrder,1713713743.043275,159975,0,1
1,NewOrder,1713713743.203267,141272,0,1
1,NewOrder,1713713743.344556,146227,0,1
1,NewOrder,1713713743.490805,185376,0,1
1,NewOrder,1713713743.676223,158193,0,1
1,NewOrder,1713713743.834432,149103,0,1
1,NewOrder,1713713743.983552,202011,0,1
1,NewOrder,1713713744.185584,155501,0,1
3,OrderStatus,1713713744.341102,11116,0,1
1,NewOrder,1713713744.352234,174545,0,1
1,NewOrder,1713713744.526795,161189,0,1
4,Delivery,1713713744.688001,515347,0,1
4,Delivery,1713713745.203369,530697,0,1
2,Payment,1713713745.734114,110030,0,1
2,Payment,1713713745.844167,114905,0,1
2,Payment,1713713745.959089,124397,0,1
1,NewOrder,1713713746.083505,146032,0,1
1,NewOrder,1713713746.229555,167976,0,1
1,NewOrder,1713713746.397553,164912,0,1
2,Payment,1713713746.562484,107925,0,1
1,NewOrder,1713713746.670425,201188,0,1
1,NewOrder,1713713746.871631,184604,0,1
2,Payment,1713713747.056253,98994,0,1
2,Payment,1713713747.155265,125718,0,1
1,NewOrder,1713713747.280999,145537,0,1
1,NewOrder,1713713747.426553,205692,0,1
2,Payment,1713713747.632263,109671,0,1
1,NewOrder,1713713747.741950,216228,0,1
2,Payment,1713713747.958202,101039,0,1
2,Payment,1713713748.059259,119667,0,1
2,Payment,1713713748.178944,119720,0,1
2,Payment,1713713748.298680,125654,0,1
2,Payment,1713713748.424355,119709,0,1
1,NewOrder,1713713748.544080,203626,0,1
1,NewOrder,1713713748.747729,155533,0,1
2,Payment,1713713748.903275,101886,0,1
3,OrderStatus,1713713749.005176,9902,0,1
1,NewOrder,1713713749.015090,143323,0,1
2,Payment,1713713749.158429,110012,0,1
2,Payment,1713713749.268456,119703,0,1
1,NewOrder,1713713749.388173,143456,0,1
1,NewOrder,1713713749.531643,170652,0,1
4,Delivery,1713713749.702309,521841,0,1
2,Payment,1713713750.224165,110602,0,1
4,Delivery,1713713750.334781,539048,0,1
2,Payment,1713713750.873843,108565,0,1
2,Payment,1713713750.982424,132920,0,1
2,Payment,1713713751.115366,125930,0,1
2,Payment,1713713751.241315,122866,0,1
4,Delivery,1713713751.364194,561572,0,1
1,NewOrder,1713713751.925786,181336,0,1
2,Payment,1713713752.107142,125706,0,1
1,NewOrder,1713713752.232866,178951,0,1
1,NewOrder,1713713752.411830,187856,0,1
1,NewOrder,1713713752.599707,185796,0,1
1,NewOrder,1713713752.785516,139091,0,1
1,NewOrder,1713713752.924620,216142,0,1
1,NewOrder,1713713753.140774,183959,0,1
2,Payment,1713713753.324746,110793,0,1
2,Payment,1713713753.435553,119611,0,1
2,Payment,1713713753.555185,113641,0,1
2,Payment,1713713753.668838,131711,0,1
1,NewOrder,1713713753.800563,208592,0,1
2,Payment,1713713754.009167,98759,0,1
1,NewOrder,1713713754.107939,127461,0,1
1,NewOrder,1713713754.235412,147971,0,1
1,NewOrder,1713713754.383397,131902,0,1
1,NewOrder,1713713754.515311,218405,0,1
2,Payment,1713713754.733895,115438,0,1
4,Delivery,1713713754.849354,508322,0,1
2,Payment,1713713755.357689,104053,0,1
1,NewOrder,1713713755.461764,210114,0,1
1,NewOrder,1713713755.671891,167102,0,1
1,NewOrder,1713713755.839006,240189,0,1
4,Delivery,1713713756.079208,518283,0,1
1,NewOrder,1713713756.597506,232726,0,1
1,NewOrder,1713713756.830246,115991,0,1
1,NewOrder,1713713756.946251,158313,0,1
1,NewOrder,1713713757.104577,161836,0,1
2,Payment,1713713757.266433,109274,0,1
5,StockLevel,1713713757.375719,40411,0,1
1,NewOrder,1713713757.416143,106320,0,1
1,NewOrder,1713713757.522474,145262,0,1
1,NewOrder,1713713757.667750,195677,0,1
5,StockLevel,1713713757.863444,39389,0,1
1,NewOrder,1713713757.902846,190205,0,1
2,Payment,1713713758.093064,114680,0,1
1,NewOrder,1713713758.207757,200459,0,1
4,Delivery,1713713758.408229,520535,0,1
4,Delivery,1713713758.928780,587078,0,1
2,Payment,1713713759.515873,120342,0,1
5,StockLevel,1713713759.636228,33945,0,1
1,NewOrder,1713713759.670186,152992,0,1
2,Payment,1713713759.823191,121536,0,1
1,NewOrder,1713713759.944739,250407,0,1
1,NewOrder,1713713760.195172,213944,0,1
1,NewOrder,1713713760.409143,134697,0,1
2,Payment,1713713760.543858,113374,0,1
1,NewOrder,1713713760.657252,231958,0,1
2,Payment,1713713760.889231,109571,0,1
1,NewOrder,1713713760.998822,177013,0,1
2,Payment,1713713761.175856,133691,0,1
2,Payment,1713713761.309564,149526,0,1
2,Payment,1713713761.459115,213695,0,1
1,NewOrder,1713713761.672829,181178,0,1
2,Payment,1713713761.854024,117046,0,1
1,NewOrder,1713713761.971084,244434,0,1
2,Payment,1713713762.215540,208590,0,1
1,NewOrder,1713713762.424157,354651,0,1
1,NewOrder,1713713762.778836,282284,0,1
1,NewOrder,1713713763.061141,419053,0,1
1,NewOrder,1713713763.480215,393363,0,1
1,NewOrder,1713713763.873601,233443,0,1
1,NewOrder,1713713764.107065,354591,0,1
2,Payment,1713713764.461679,170291,0,1
4,Delivery,1713713764.631985,597790,0,1
4,Delivery,1713713765.229792,592258,0,1
1,NewOrder,1713713765.822069,142893,0,1
1,NewOrder,1713713765.964976,242199,0,1
2,Payment,1713713766.207190,117500,0,1
1,NewOrder,1713713766.324702,180541,0,1
1,NewOrder,1713713766.505256,143376,0,1
1,NewOrder,1713713766.648645,222601,0,1
2,Payment,1713713766.871262,141347,0,1
2,Payment,1713713767.012621,131623,0,1
2,Payment,1713713767.144256,126304,0,1
1,NewOrder,1713713767.270573,184514,0,1
2,Payment,1713713767.455102,108189,0,1
2,Payment,1713713767.563306,120520,0,1
1,NewOrder,1713713767.683840,253678,0,1
2,Payment,1713713767.937537,133995,0,1
5,StockLevel,1713713768.071546,34388,0,1
1,NewOrder,1713713768.105947,250301,0,1
3,OrderStatus,1713713768.356264,10284,0,1
1,NewOrder,1713713768.366562,235402,0,1
1,NewOrder,1713713768.601978,202855,0,1
2,Payment,1713713768.804846,123505,0,1
1,NewOrder,1713713768.928363,254185,0,1
2,Payment,1713713769.182562,122957,0,1
1,NewOrder,1713713769.305533,257869,0,1
1,NewOrder,1713713769.563417,216556,0,1
2,Payment,1713713769.779985,118497,0,1
5,StockLevel,1713713769.898495,36892,0,1
2,Payment,1713713769.935401,118688,0,1
4,Delivery,1713713770.054106,527447,0,1
1,NewOrder,1713713770.581568,145430,0,1
2,Payment,1713713770.727013,117688,0,1
1,NewOrder,1713713770.844715,213252,0,1
1,NewOrder,1713713771.057988,193476,0,1
2,Payment,1713713771.251493,111316,0,1
2,Payment,1713713771.362829,119689,0,1
1,NewOrder,1713713771.482532,200025,0,1
2,Payment,1713713771.682579,105147,0,1
2,Payment,1713713771.787741,122740,0,1
4,Delivery,1713713771.910495,607299,0,1
2,Payment,1713713772.517815,147375,0,1
2,Payment,1713713772.665203,169045,0,1
2,Payment,1713713772.834264,137612,0,1
1,NewOrder,1713713772.971890,162245,0,1
5,StockLevel,1713713773.134149,33204,0,1
1,NewOrder,1713713773.167371,146865,0,1
2,Payment,1713713773.314250,112662,0,1
2,Payment,1713713773.426926,148143,0,1
2,Payment,1713713773.575081,156997,0,1
1,NewOrder,1713713773.732091,227823,0,1
2,Payment,1713713773.959928,108344,0,1
1,NewOrder,1713713774.068286,204697,0,1
1,NewOrder,1713713774.272996,179541,0,1
1,NewOrder,1713713774.452551,197007,0,1
2,Payment,1713713774.649571,124474,0,1
2,Payment,1713713774.774059,137595,0,1
1,NewOrder,1713713774.911667,186768,0,1
2,Payment,1713713775.098450,136509,0,1
1,NewOrder,1713713775.234975,212463,0,1
2,Payment,1713713775.447458,110821,0,1
2,Payment,1713713775.558299,136195,0,1
2,Payment,1713713775.694516,133057,0,1
1,NewOrder,1713713775.827586,244113,0,1
1,NewOrder,1713713776.071714,158089,0,1
1,NewOrder,1713713776.229818,157853,0,1
1,NewOrder,1713713776.387685,166106,0,1
1,NewOrder,1713713776.553820,137238,0,1
1,NewOrder,1713713776.691078,150959,0,1
2,Payment,1713713776.842052,117084,0,1
1,NewOrder,1713713776.959159,188381,0,1
2,Payment,1713713777.147556,128063,0,1
1,NewOrder,1713713777.275651,164312,0,1
1,NewOrder,1713713777.439978,204096,0,1
1,NewOrder,1713713777.644089,191000,0,1
1,NewOrder,1713713777.835103,159882,0,1
2,Payment,1713713777.995000,119617,0,1
1,NewOrder,1713713778.114645,192985,0,1
2,Payment,1713713778.307643,148004,0,1
2,Payment,1713713778.455659,149826,0,1
3,OrderStatus,1713713778.605498,7821,0,1
1,NewOrder,1713713778.613332,183926,0,1
2,Payment,1713713778.797283,119705,0,1
1,NewOrder,1713713778.917002,230322,0,1
5,StockLevel,1713713779.147337,39565,0,1
2,Payment,1713713779.186914,124967,0,1
2,Payment,1713713779.311894,125670,0,1
1,NewOrder,1713713779.437577,239937,0,1
2,Payment,1713713779.677527,143194,0,1
2,Payment,1713713779.820734,119690,0,1
2,Payment,1713713779.940453,132510,0,1
2,Payment,1713713780.072976,118798,0,1
1,NewOrder,1713713780.191786,250179,0,1
2,Payment,1713713780.441991,109912,0,1
2,Payment,1713713780.551916,124815,0,1
1,NewOrder,1713713780.676743,143606,0,1
1,NewOrder,1713713780.820362,160810,0,1
1,NewOrder,1713713780.981199,260946,0,1
2,Payment,1713713781.242172,146662,0,1
2,Payment,1713713781.388861,167665,0,1
2,Payment,1713713781.556552,197111,0,1
1,NewOrder,1713713781.753684,169514,0,1
2,Payment,1713713781.923212,147654,0,1
2,Payment,1713713782.070877,198416,0,1
2,Payment,1713713782.269308,172273,0,1
3,OrderStatus,1713713782.441596,9899,0,1
2,Payment,1713713782.451507,169665,0,1
1,NewOrder,1713713782.621196,239434,0,1
1,NewOrder,1713713782.860644,242928,0,1
2,Payment,1713713783.103587,140102,0,1
1,NewOrder,1713713783.243702,273958,0,1
2,Payment,1713713783.517677,151135,0,1
2,Payment,1713713783.668825,173743,0,1
1,NewOrder,1713713783.842584,181411,0,1
1,NewOrder,1713713784.024008,143639,0,1
1,NewOrder,1713713784.167815,271239,0,1
2,Payment,1713713784.439070,145633,0,1
2,Payment,1713713784.584716,167826,0,1
3,OrderStatus,1713713784.752556,7719,0,1
2,Payment,1713713784.760292,177994,0,1
1,NewOrder,1713713784.938299,187110,0,1
2,Payment,1713713785.125422,141500,0,1
2,Payment,1713713785.266936,185520,0,1
1,NewOrder,1713713785.452469,281919,0,1
1,NewOrder,1713713785.734401,194391,0,1
1,NewOrder,1713713785.928807,182495,0,1
3,OrderStatus,1713713786.111315,7504,0,1
1,NewOrder,1713713786.118831,225903,0,1
1,NewOrder,1713713786.344748,219566,0,1
1,NewOrder,1713713786.564336,160772,0,1
1,NewOrder,1713713786.725123,198066,0,1
2,Payment,1713713786.923204,154058,0,1
1,NewOrder,1713713787.077277,162606,0,1
1,NewOrder,1713713787.239896,247225,0,1
2,Payment,1713713787.487139,140193,0,1
2,Payment,1713713787.627345,173473,0,1
2,Payment,1713713787.800831,174276,0,1
2,Payment,1713713787.975129,166785,0,1
1,NewOrder,1713713788.141926,257766,0,1
2,Payment,1713713788.399705,155514,0,1
2,Payment,1713713788.555233,167227,0,1
4,Delivery,1713713788.722472,647904,0,1
1,NewOrder,1713713789.370391,150629,0,1
2,Payment,1713713789.521043,148607,0,1
1,NewOrder,1713713789.669663,162598,0,1
2,Payment,1713713789.832275,147682,0,1
2,Payment,1713713789.979970,173492,0,1
2,Payment,1713713790.153475,179421,0,1
1,NewOrder,1713713790.332909,218208,0,1
2,Payment,1713713790.551130,141469,0,1
1,NewOrder,1713713790.692612,269262,0,1
2,Payment,1713713790.961887,148645,0,1
1,NewOrder,1713713791.110550,218510,0,1
2,Payment,1713713791.329076,153603,0,1
4,Delivery,1713713791.482691,638397,0,1
1,NewOrder,1713713792.121108,157346,0,1
2,Payment,1713713792.278478,131516,0,1
1,NewOrder,1713713792.410008,157569,0,1
1,NewOrder,1713713792.567593,213904,0,1
2,Payment,1713713792.781511,137313,0,1
1,NewOrder,1713713792.918836,239702,0,1
3,OrderStatus,1713713793.158561,10088,0,1
1,NewOrder,1713713793.168660,142884,0,1
2,Payment,1713713793.311557,127600,0,1
2,Payment,1713713793.439169,175578,0,1
1,NewOrder,1713713793.614761,290096,0,1
2,Payment,1713713793.904870,127350,0,1
3,OrderStatus,1713713794.032233,7547,0,1
2,Payment,1713713794.039792,153944,0,1
2,Payment,1713713794.193749,151189,0,1
1,NewOrder,1713713794.344957,166095,0,1
1,NewOrder,1713713794.511064,211393,0,1
2,Payment,1713713794.722469,141824,0,1
2,Payment,1713713794.864306,161555,0,1
1,NewOrder,1713713795.025873,203747,0,1
2,Payment,1713713795.229633,125447,0,1
2,Payment,1713713795.355092,167563,0,1
1,NewOrder,1713713795.522668,268517,0,1
5,StockLevel,1713713795.791198,93296,0,1
1,NewOrder,1713713795.884507,158946,0,1
1,NewOrder,1713713796.043466,173708,0,1
1,NewOrder,1713713796.217195,237190,0,1
1,NewOrder,1713713796.454398,160118,0,1
1,NewOrder,1713713796.614528,177298,0,1
2,Payment,1713713796.791839,131875,0,1
1,NewOrder,1713713796.923728,220014,0,1
1,NewOrder,1713713797.143755,152930,0,1
1,NewOrder,1713713797.296700,212439,0,1
2,Payment,1713713797.509176,136974,0,1
1,NewOrder,1713713797.646171,177083,0,1
5,StockLevel,1713713797.823273,38769,0,1
1,NewOrder,1713713797.862052,240393,0,1
3,OrderStatus,1713713798.102460,10615,0,1
2,Payment,1713713798.113088,103542,0,1
2,Payment,1713713798.216643,131737,0,1
2,Payment,1713713798.348393,155553,0,1
1,NewOrder,1713713798.503959,112915,0,1
1,NewOrder,1713713798.616885,226000,0,1
2,Payment,1713713798.842898,121998,0,1
1,NewOrder,1713713798.964908,266657,0,1
2,Payment,1713713799.231579,128399,0,1
1,NewOrder,1713713799.359992,159540,0,1
2,Payment,1713713799.519545,127754,0,1
1,NewOrder,1713713799.647313,259286,0,1
2,Payment,1713713799.906612,100982,0,1
2,Payment,1713713800.007607,136528,0,1
1,NewOrder,1713713800.144147,214204,0,1
3,OrderStatus,1713713800.358364,10760,0,1
1,NewOrder,1713713800.369137,221328,0,1
1,NewOrder,1713713800.590480,158624,0,1
4,Delivery,1713713800.749117,537260,0,1
1,NewOrder,1713713801.286398,161848,0,1
2,Payment,1713713801.448261,102917,0,1
1,NewOrder,1713713801.551194,187596,0,1
2,Payment,1713713801.738807,94528,0,1
1,NewOrder,1713713801.833349,177961,0,1
2,Payment,1713713802.011323,110166,0,1
2,Payment,1713713802.121506,141438,0,1
1,NewOrder,1713713802.262958,216727,0,1
1,NewOrder,1713713802.479699,147995,0,1
1,NewOrder,1713713802.627708,205041,0,1
1,NewOrder,1713713802.832770,132819,0,1
1,NewOrder,1713713802.965603,183642,0,1
1,NewOrder,1713713803.149268,233500,0,1
2,Payment,1713713803.382790,94010,0,1
4,Delivery,1713713803.476813,502639,0,1
1,NewOrder,1713713803.979468,229898,0,1
1,NewOrder,1713713804.209378,133289,0,1
5,StockLevel,1713713804.342677,38713,0,1
2,Payment,1713713804.381399,97455,0,1
2,Payment,1713713804.478865,125540,0,1
1,NewOrder,1713713804.604420,153527,0,1
1,NewOrder,1713713804.757960,167318,0,1
2,Payment,1713713804.925292,116140,0,1
1,NewOrder,1713713805.041446,149549,0,1
2,Payment,1713713805.191007,99775,0,1
1,NewOrder,1713713805.290795,165892,0,1
1,NewOrder,1713713805.456699,119561,0,1
2,Payment,1713713805.576273,105770,0,1
3,OrderStatus,1713713805.682056,9958,0,1
1,NewOrder,1713713805.692026,152143,0,1
2,Payment,1713713805.844182,108229,0,1
2,Payment,1713713805.952423,130712,0,1
2,Payment,1713713806.083148,117252,0,1
1,NewOrder,1713713806.200413,152510,0,1
2,Payment,1713713806.352938,101175,0,1
2,Payment,1713713806.454126,123339,0,1
2,Payment,1713713806.577478,116080,0,1
1,NewOrder,1713713806.693570,177293,0,1
1,NewOrder,1713713806.870874,164278,0,1
1,NewOrder,1713713807.035168,242695,0,1
5,StockLevel,1713713807.277875,42408,0,1
1,NewOrder,1713713807.320296,154064,0,1
1,NewOrder,1713713807.474372,210834,0,1
1,NewOrder,1713713807.685229,201083,0,1
1,NewOrder,1713713807.886325,248005,0,1
3,OrderStatus,1713713808.134343,7277,0,1
3,OrderStatus,1713713808.141633,9121,0,1
2,Payment,1713713808.150768,105542,0,1
2,Payment,1713713808.256322,119785,0,1
1,NewOrder,1713713808.376120,176115,0,1
5,StockLevel,1713713808.552248,78423,0,1
1,NewOrder,1713713808.630684,215260,0,1
1,NewOrder,1713713808.845957,143435,0,1
4,Delivery,1713713808.989405,534527,0,1
1,NewOrder,1713713809.523947,136699,0,1
1,NewOrder,1713713809.660660,225501,0,1
1,NewOrder,1713713809.886175,179142,0,1
1,NewOrder,1713713810.065330,248574,0,1
1,NewOrder,1713713810.313919,149108,0,1
1,NewOrder,1713713810.463040,240390,0,1
1,NewOrder,1713713810.703444,116108,0,1
1,NewOrder,1713713810.819572,192873,0,1
2,Payment,1713713811.012477,135824,0,1
2,Payment,1713713811.148318,126462,0,1
1,NewOrder,1713713811.274793,248461,0,1
1,NewOrder,1713713811.523267,140872,0,1
1,NewOrder,1713713811.664163,145307,0,1
1,NewOrder,1713713811.809485,144020,0,1
1,NewOrder,1713713811.953518,154365,0,1
2,Payment,1713713812.107899,143993,0,1
2,Payment,1713713812.251907,166034,0,1
2,Payment,1713713812.417955,156092,0,1
2,Payment,1713713812.574062,179231,0,1
3,OrderStatus,1713713812.753306,11772,0,1
1,NewOrder,1713713812.765090,269700,0,1
1,NewOrder,1713713813.034803,179547,0,1
1,NewOrder,1713713813.214363,240024,0,1
3,OrderStatus,1713713813.454400,7580,0,1
3,OrderStatus,1713713813.461993,9698,0,1
1,NewOrder,1713713813.471704,228100,0,1
1,NewOrder,1713713813.699816,230905,0,1
1,NewOrder,1713713813.930733,209517,0,1
2,Payment,1713713814.140263,151607,0,1
4,Delivery,1713713814.291883,665013,0,1
2,Payment,1713713814.956913,143279,0,1
1,NewOrder,1713713815.100205,237337,0,1
2,Payment,1713713815.337557,151750,0,1
1,NewOrder,1713713815.489320,206260,0,1
2,Payment,1713713815.695592,129568,0,1
2,Payment,1713713815.825174,161722,0,1
2,Payment,1713713815.986912,178791,0,1
1,NewOrder,1713713816.165716,209935,0,1
2,Payment,1713713816.375667,143290,0,1
2,Payment,1713713816.518969,167606,0,1
2,Payment,1713713816.686588,179806,0,1
1,NewOrder,1713713816.866407,224939,0,1
2,Payment,1713713817.091362,139928,0,1
1,NewOrder,1713713817.231302,236402,0,1
1,NewOrder,1713713817.467717,205230,0,1
1,NewOrder,1713713817.672961,223827,0,1
1,NewOrder,1713713817.896801,193296,0,1
1,NewOrder,1713713818.090110,252918,0,1
1,NewOrder,1713713818.343042,220439,0,1
2,Payment,1713713818.563494,142311,0,1
1,NewOrder,1713713818.705818,130245,0,1
1,NewOrder,1713713818.836074,207302,0,1
2,Payment,1713713819.043390,140446,0,1
3,OrderStatus,1713713819.183848,7272,0,1
1,NewOrder,1713713819.191132,161289,0,1
1,NewOrder,1713713819.352435,185705,0,1
1,NewOrder,1713713819.538155,216592,0,1
2,Payment,1713713819.754763,146643,0,1
1,NewOrder,1713713819.901422,249305,0,1
2,Payment,1713713820.150749,152587,0,1
2,Payment,1713713820.303349,166782,0,1
2,Payment,1713713820.470143,167456,0,1
1,NewOrder,1713713820.637612,163534,0,1
5,StockLevel,1713713820.801161,38208,0,1
2,Payment,1713713820.839403,142063,0,1
2,Payment,1713713820.981481,171402,0,1
1,NewOrder,1713713821.152904,163254,0,1
2,Payment,1713713821.316173,135468,0,1
1,NewOrder,1713713821.451654,274208,0,1
1,NewOrder,1713713821.725881,207508,0,1
2,Payment,1713713821.933404,117562,0,1
1,NewOrder,1713713822.050980,249799,0,1
1,NewOrder,1713713822.300802,136299,0,1
2,Payment,1713713822.437123,115620,0,1
2,Payment,1713713822.552757,149524,0,1
1,NewOrder,1713713822.702293,255184,0,1
2,Payment,1713713822.957491,110143,0,1
1,NewOrder,1713713823.067647,208903,0,1
2,Payment,1713713823.276564,96330,0,1
2,Payment,1713713823.372907,113732,0,1
1,NewOrder,1713713823.486654,169831,0,1
5,StockLevel,1713713823.656498,37774,0,1
3,OrderStatus,1713713823.694286,9152,0,1
2,Payment,1713713823.703450,108710,0,1
4,Delivery,1713713823.812174,507242,0,1
1,NewOrder,1713713824.319447,152085,0,1
1,NewOrder,1713713824.471556,188172,0,1
2,Payment,1713713824.659743,96504,0,1
2,Payment,1713713824.756259,125630,0,1
5,StockLevel,1713713824.881903,37875,0,1
2,Payment,1713713824.919791,93710,0,1
2,Payment,1713713825.013513,119702,0,1
5,StockLevel,1713713825.133228,46045,0,1
2,Payment,1713713825.179285,91611,0,1
2,Payment,1713713825.270908,113618,0,1
1,NewOrder,1713713825.384541,178792,0,1
1,NewOrder,1713713825.563346,209999,0,1
1,NewOrder,1713713825.773358,146284,0,1
1,NewOrder,1713713825.919657,188516,0,1
1,NewOrder,1713713826.108187,144668,0,1
1,NewOrder,1713713826.252869,133714,0,1
2,Payment,1713713826.386596,124825,0,1
2,Payment,1713713826.511433,112568,0,1
2,Payment,1713713826.624013,122168,0,1
2,Payment,1713713826.746194,111219,0,1
2,Payment,1713713826.857425,125656,0,1
1,NewOrder,1713713826.983095,155892,0,1
4,Delivery,1713713827.139000,514577,0,1
1,NewOrder,1713713827.653595,228599,0,1
4,Delivery,1713713827.882208,527276,0,1
2,Payment,1713713828.409512,109475,0,1
1,NewOrder,1713713828.519002,167447,0,1
1,NewOrder,1713713828.686471,128386,0,1
1,NewOrder,1713713828.814870,125477,0,1
5,StockLevel,1713713828.940362,79164,0,1
2,Payment,1713713829.019540,89752,0,1
2,Payment,1713713829.109304,119724,0,1
2,Payment,1713713829.229041,119664,0,1
1,NewOrder,1713713829.348717,166284,0,1
1,NewOrder,1713713829.515014,202241,0,1
2,Payment,1713713829.717269,106963,0,1
3,OrderStatus,1713713829.824246,9683,0,1
1,NewOrder,1713713829.833941,135905,0,1
2,Payment,1713713829.969859,99717,0,1
2,Payment,1713713830.069589,117205,0,1
2,Payment,1713713830.186815,126881,0,1
2,Payment,1713713830.313718,118567,0,1
2,Payment,1713713830.432299,131673,0,1
1,NewOrder,1713713830.563985,166867,0,1
1,NewOrder,1713713830.730866,170926,0,1
3,OrderStatus,1713713830.901820,11133,0,1
2,Payment,1713713830.912971,99944,0,1
2,Payment,1713713831.012931,146727,0,1
2,Payment,1713713831.159674,175117,0,1
1,NewOrder,1713713831.334804,205741,0,1
1,NewOrder,1713713831.540563,237836,0,1
2,Payment,1713713831.778423,154335,0,1
3,OrderStatus,1713713831.932772,9619,0,1
2,Payment,1713713831.942403,165954,0,1
1,NewOrder,1713713832.108379,189462,0,1
1,NewOrder,1713713832.297863,177837,0,1
2,Payment,1713713832.475717,139209,0,1
2,Payment,1713713832.614939,167555,0,1
2,Payment,1713713832.782506,157254,0,1
1,NewOrder,1713713832.939772,189985,0,1
4,Delivery,1713713833.129771,553753,0,1
1,NewOrder,1713713833.683544,168994,0,1
2,Payment,1713713833.852553,121823,0,1
2,Payment,1713713833.974389,143557,0,1
2,Payment,1713713834.117958,157122,0,1
3,OrderStatus,1713713834.275093,9653,0,1
1,NewOrder,1713713834.284759,190179,0,1
1,NewOrder,1713713834.474952,166410,0,1
1,NewOrder,1713713834.641375,237028,0,1
1,NewOrder,1713713834.878416,128134,0,1
1,NewOrder,1713713835.006563,144539,0,1
2,Payment,1713713835.151114,134244,0,1
2,Payment,1713713835.285371,143688,0,1
1,NewOrder,1713713835.429071,184036,0,1
2,Payment,1713713835.613120,91640,0,1
2,Payment,1713713835.704773,131349,0,1
1,NewOrder,1713713835.836140,218822,0,1
2,Payment,1713713836.054975,123844,0,1
1,NewOrder,1713713836.178831,102068,0,1
1,NewOrder,1713713836.280911,121765,0,1
3,OrderStatus,1713713836.402689,12368,0,1
1,NewOrder,1713713836.415071,125039,0,1
1,NewOrder,1713713836.540123,174095,0,1
1,NewOrder,1713713836.714231,184190,0,1
3,OrderStatus,1713713836.898434,7497,0,1
2,Payment,1713713836.905944,140556,0,1
1,NewOrder,1713713837.046526,243536,0,1
1,NewOrder,1713713837.290257,141868,0,1
2,Payment,1713713837.432139,140120,0,1
2,Payment,1713713837.572272,133250,0,1
2,Payment,1713713837.705535,130054,0,1
1,NewOrder,1713713837.835602,159233,0,1
1,NewOrder,1713713837.994849,184636,0,1
1,NewOrder,1713713838.179497,179661,0,1
2,Payment,1713713838.359172,117028,0,1
1,NewOrder,1713713838.476212,183901,0,1
1,NewOrder,1713713838.660126,222047,0,1
2,Payment,1713713838.882188,138840,0,1
1,NewOrder,1713713839.021042,224352,0,1
2,Payment,1713713839.245408,110987,0,1
1,NewOrder,1713713839.356408,251432,0,1
2,Payment,1713713839.607853,125617,0,1
2,Payment,1713713839.733484,209397,0,1
1,NewOrder,1713713839.942894,261157,0,1
1,NewOrder,1713713840.204064,118043,0,1
1,NewOrder,1713713840.322120,224226,0,1
5,StockLevel,1713713840.546361,39408,0,1
2,Payment,1713713840.585783,99606,0,1
1,NewOrder,1713713840.685416,191513,0,1
1,NewOrder,1713713840.876942,136716,0,1
3,OrderStatus,1713713841.013684,11232,0,1
2,Payment,1713713841.024933,128553,0,1
4,Delivery,1713713841.153507,536691,0,1
1,NewOrder,1713713841.690219,161728,0,1
3,OrderStatus,1713713841.851964,10051,0,1
2,Payment,1713713841.862029,98538,0,1
2,Payment,1713713841.960580,116257,0,1
1,NewOrder,1713713842.076850,160757,0,1
2,Payment,1713713842.237621,129814,0,1
2,Payment,1713713842.367448,141634,0,1
2,Payment,1713713842.509095,145793,0,1
1,NewOrder,1713713842.654901,254734,0,1
