Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2068,4,4.000,109316,120759,124057,247244,634845,634845,634845,634845,634845
2069,5,5.000,120118,120321,227599,200114,256786,275749,275749,275749,275749
2070,5,5.000,115806,134129,191830,184988,226667,256508,256508,256508,256508
2071,8,8.000,43733,90106,143606,143233,244623,284944,284944,284944,284944
2072,5,5.000,119538,125650,193874,178212,201038,250962,250962,250962,250962
2073,7,7.000,10782,106136,120783,137425,167804,276659,276659,276659,276659
2074,7,7.000,113663,125679,130158,220337,219446,632593,632593,632593,632593
2075,2,2.000,226481,226481,249213,237847,249213,249213,249213,249213,249213
2076,7,7.000,10639,111585,116622,142798,216555,240116,240116,240116,240116
2077,5,5.000,115784,119131,213812,199017,271309,275051,275051,275051,275051
2078,5,5.000,105981,133178,260455,206760,261917,272272,272272,272272,272272
2079,6,6.000,100836,113034,165580,173475,233805,307932,307932,307932,307932
2080,3,3.000,196261,196261,204045,344288,632560,632560,632560,632560,632560
2081,5,5.000,99364,159199,221747,188531,229307,233040,233040,233040,233040
2082,5,5.000,62932,139605,204515,188928,256025,281567,281567,281567,281567
2083,6,6.000,10344,130286,239479,244338,271265,648953,648953,648953,648953
2084,5,5.000,47358,51381,114407,200432,132114,656904,656904,656904,656904
2085,5,5.000,40911,51305,124275,123568,161609,239744,239744,239744,239744
2086,2,2.000,193803,193803,732934,463368,732934,732934,732934,732934,732934
2087,5,5.000,127228,147302,203895,208236,270757,291998,291998,291998,291998
2088,7,7.000,10378,119346,157091,156257,186162,281626,281626,281626,281626
2089,7,7.000,8166,10654,114114,125602,236639,237509,237509,237509,237509
2090,6,6.000,114041,121068,156288,171378,225991,266599,266599,266599,266599
2091,7,7.000,122022,137625,165183,159075,176928,185858,185858,185858,185858
2092,7,7.000,39578,112078,138992,131295,167588,171554,171554,171554,171554
2093,6,6.000,106659,116569,166532,156412,174639,236456,236456,236456,236456
2094,7,7.000,8036,100146,129219,146767,228769,259945,259945,259945,259945
2095,6,6.000,109906,110891,134866,171528,254316,289096,289096,289096,289096
2096,7,7.000,10359,111679,132634,148058,242223,272580,272580,272580,272580
2097,6,6.000,104740,120373,231403,181393,238957,268118,268118,268118,268118
2098,5,5.000,63358,118471,166744,156213,196592,235902,235902,235902,235902
2099,6,6.000,45608,98093,195242,168415,228616,268190,268190,268190,268190
2100,5,5.000,15773,114287,131614,203025,136756,616699,616699,616699,616699
2101,6,6.000,8322,136242,214211,238877,296101,622013,622013,622013,622013
2102,4,4.000,114145,125139,125668,150985,238990,238990,238990,238990,238990
2103,6,6.000,113318,125670,167405,155683,185880,215995,215995,215995,215995
2104,7,7.000,88787,110242,146921,150953,185623,218712,218712,218712,218712
2105,5,5.000,113887,183481,196029,198878,238081,262915,262915,262915,262915
2106,6,6.000,45879,116468,136487,161940,268568,287583,287583,287583,287583
2107,6,6.000,114306,125640,215441,183596,250897,269629,269629,269629,269629
2108,6,6.000,107323,113176,151459,153585,202292,234034,234034,234034,234034
2109,8,8.000,10209,106225,140345,137502,248603,284761,284761,284761,284761
2110,5,5.000,127944,142578,183620,183130,210885,250627,250627,250627,250627
2111,4,4.000,155117,243968,265032,352650,746483,746483,746483,746483,746483
2112,3,3.000,147499,147499,213891,214334,281614,281614,281614,281614,281614
2113,3,3.000,10991,10991,176804,312978,751139,751139,751139,751139,751139
2114,6,6.000,45317,164860,178712,162645,179583,241221,241221,241221,241221
2115,4,4.000,77885,164386,182705,294381,752551,752551,752551,752551,752551
2116,4,4.000,163652,190059,196744,201134,254082,254082,254082,254082,254082
2117,6,6.000,7980,156889,183870,239034,197397,722528,722528,722528,722528
2118,3,3.000,162618,162618,219978,224133,289803,289803,289803,289803,289803
2119,6,6.000,50057,149933,216391,181211,232751,269780,269780,269780,269780
2120,2,2.000,150649,150649,785788,468218,785788,785788,785788,785788,785788
2121,6,6.000,8153,162113,177328,146258,179511,182828,182828,182828,182828
2122,6,6.000,147005,147689,181582,179574,212262,216679,216679,216679,216679
2123,5,5.000,169293,186775,191666,203603,224607,245677,245677,245677,245677
2124,5,5.000,155504,179378,185913,286945,215499,698435,698435,698435,698435
2125,3,3.000,146807,146807,166174,160159,167497,167497,167497,167497,167497
2126,6,6.000,113425,118341,203231,187514,251499,252764,252764,252764,252764
2127,3,3.000,120028,120028,155591,314576,668109,668109,668109,668109,668109
2128,6,6.000,99986,122556,136328,157473,164945,287063,287063,287063,287063
2129,8,8.000,10371,117109,137475,123026,144208,263273,263273,263273,263273
2130,6,6.000,135840,142187,155533,174342,194204,265355,265355,265355,265355
2131,7,7.000,103610,142217,149652,150477,155527,207489,207489,207489,207489
2132,5,5.000,149593,167464,179687,190016,188172,265166,265166,265166,265166
2133,6,6.000,48246,118404,127304,160879,240343,307121,307121,307121,307121
2134,6,6.000,62283,116258,213384,172228,224887,232004,232004,232004,232004
2135,4,4.000,222855,239724,250939,241923,254177,254177,254177,254177,254177
2136,7,7.000,45941,110722,161637,164267,257301,289635,289635,289635,289635
2137,5,5.000,114003,123613,161615,180101,184704,316570,316570,316570,316570
2138,6,6.000,108170,122281,148961,153805,179097,234496,234496,234496,234496
2139,5,5.000,131339,155731,164929,202186,271373,287558,287558,287558,287558
2140,7,7.000,12305,137602,156432,138504,171870,179298,179298,179298,179298
2141,6,6.000,51409,126525,178603,262297,312096,740285,740285,740285,740285
2142,2,2.000,148885,148885,740467,444676,740467,740467,740467,740467,740467
2143,3,3.000,148871,148871,167802,184736,237536,237536,237536,237536,237536
2144,5,5.000,153860,167496,193084,215521,262042,301127,301127,301127,301127
2145,9,9.000,8036,45308,109889,114152,184191,287078,287078,287078,287078
2146,5,5.000,143639,149818,172277,187194,174876,295361,295361,295361,295361
2147,7,7.000,49342,81001,160164,160374,193450,331501,331501,331501,331501
2148,5,5.000,48100,135521,202698,189527,277766,283551,283551,283551,283551
2149,6,6.000,10929,125590,184911,159253,195212,294634,294634,294634,294634
2150,3,3.000,131621,131621,217744,522593,1218414,1218414,1218414,1218414,1218414
2151,1,1.000,463186,463186,463186,463186,463186,463186,463186,463186,463186
2152,3,3.000,11394,11394,581719,409439,635206,635206,635206,635206,635206
2153,2,2.000,330774,330774,455998,393386,455998,455998,455998,455998,455998
2154,5,5.000,11415,162970,246621,194690,254576,297868,297868,297868,297868
2155,7,7.000,10908,11115,215907,158184,276428,293219,293219,293219,293219
2156,6,6.000,49500,54127,161651,168912,273752,330502,330502,330502,330502
2157,4,4.000,81766,189569,245474,194065,259454,259454,259454,259454,259454
2158,5,5.000,155372,156586,173454,207301,245438,305657,305657,305657,305657
2159,6,6.000,8229,107445,210859,175725,268438,292289,292289,292289,292289
2160,6,6.000,144424,147807,158877,172257,185033,247787,247787,247787,247787
2161,6,6.000,109673,113336,191866,172782,220527,271828,271828,271828,271828
2162,7,7.000,53966,109129,130104,144713,185872,287432,287432,287432,287432
2163,5,5.000,115985,129176,141551,181929,253944,268993,268993,268993,268993
2164,6,6.000,48906,114286,169225,167671,271061,280729,280729,280729,280729
2165,7,7.000,111176,119280,137712,171056,233930,293493,293493,293493,293493
2166,6,6.000,48028,109100,195334,160563,221611,275659,275659,275659,275659
2167,5,5.000,107490,125911,131651,220373,143376,593440,593440,593440,593440
2168,5,5.000,8542,107785,137182,135186,201125,221298,221298,221298,221298
2169,7,7.000,69574,113309,131339,146239,213191,239814,239814,239814,239814
2170,7,7.000,10245,125662,152066,156084,214279,250235,250235,250235,250235
2171,4,4.000,10566,166565,196500,255108,646801,646801,646801,646801,646801
2172,6,6.000,119536,127101,152573,175466,233219,288171,288171,288171,288171
2173,4,4.000,113740,156416,251073,223512,372819,372819,372819,372819,372819
2174,7,7.000,7613,114582,132042,140831,228438,233992,233992,233992,233992
2175,8,8.000,6977,108826,132193,124595,197104,257496,257496,257496,257496
2176,6,6.000,132080,137570,143871,154757,159181,217610,217610,217610,217610
2177,7,7.000,107404,113392,132166,146028,156724,264783,264783,264783,264783
2178,6,6.000,47342,115397,216194,168130,244843,252961,252961,252961,252961
2179,6,6.000,137895,138793,142930,162139,171408,239118,239118,239118,239118
2180,7,7.000,132769,135920,144106,233879,236438,689457,689457,689457,689457
2181,2,2.000,134805,134805,311333,223069,311333,311333,311333,311333,311333
2182,6,6.000,133351,135148,159693,173542,171853,289701,289701,289701,289701
2183,6,6.000,51534,149476,161629,147632,173500,191760,191760,191760,191760
2184,6,6.000,145677,150608,187972,186236,209844,259346,259346,259346,259346
2185,5,5.000,111443,157341,199515,195215,231516,276261,276261,276261,276261
2186,5,5.000,103798,150343,202146,200010,247926,295841,295841,295841,295841
2187,5,5.000,133727,149574,171728,189930,177217,317404,317404,317404,317404
2188,5,5.000,122647,135306,162003,183654,231712,266606,266606,266606,266606
2189,7,7.000,50325,121447,163151,144698,171510,179531,179531,179531,179531
2190,5,5.000,167679,173567,188201,210036,197317,323418,323418,323418,323418
2191,7,7.000,11266,167602,172133,156050,176653,223489,223489,223489,223489
2192,4,4.000,152642,185461,254516,230163,328035,328035,328035,328035,328035
2193,2,2.000,196473,196473,755090,475781,755090,755090,755090,755090,755090
2194,5,5.000,150974,205130,212915,209828,215835,264290,264290,264290,264290
2195,6,6.000,106348,149527,175312,179425,206806,265757,265757,265757,265757
2196,6,6.000,10683,150210,168549,158725,188320,269493,269493,269493,269493
2197,3,3.000,50378,50378,167502,316745,732357,732357,732357,732357,732357
2198,5,5.000,147978,173498,180478,215815,276245,300878,300878,300878,300878
2199,5,5.000,154512,171969,195415,224004,273714,324414,324414,324414,324414
2200,4,4.000,138329,140325,237583,208969,319639,319639,319639,319639,319639
2201,5,5.000,144749,171219,178694,200849,233426,276160,276160,276160,276160
2202,5,5.000,139418,146053,161303,187565,231217,259837,259837,259837,259837
2203,3,3.000,157957,157957,750696,561895,777032,777032,777032,777032,777032
2204,2,2.000,157090,157090,162967,160028,162967,162967,162967,162967,162967
2205,6,6.000,10997,150155,189823,181055,257592,297179,297179,297179,297179
2206,5,5.000,151273,166621,167551,201187,213950,306540,306540,306540,306540
2207,5,5.000,150911,173493,197967,190275,203516,225489,225489,225489,225489
2208,5,5.000,157060,184160,215580,219488,239701,300941,300941,300941,300941
2209,4,4.000,155181,187822,238711,211232,263214,263214,263214,263214,263214
2210,6,6.000,149252,155766,183638,182086,188453,245880,245880,245880,245880
2211,4,4.000,158219,187770,234132,220959,303715,303715,303715,303715,303715
2212,7,7.000,11637,155750,167476,161494,189303,274811,274811,274811,274811
2213,7,7.000,10044,20528,145576,123299,218069,244719,244719,244719,244719
2214,4,4.000,197443,230765,280544,254090,307611,307611,307611,307611,307611
2215,6,6.000,140027,167633,175623,182748,207537,233613,233613,233613,233613
2216,3,3.000,292687,292687,300096,441698,732312,732312,732312,732312,732312
2217,3,3.000,175624,175624,214481,210513,241434,241434,241434,241434,241434
2218,6,6.000,10408,113827,186691,161799,232686,271306,271306,271306,271306
2219,5,5.000,158656,173827,190619,203570,195258,299492,299492,299492,299492
2220,6,6.000,145619,155231,190595,281117,246047,765653,765653,765653,765653
2221,3,3.000,55599,55599,188510,162416,243139,243139,243139,243139,243139
2222,4,4.000,156155,173576,214215,198694,250833,250833,250833,250833,250833
2223,4,4.000,184558,299470,300008,274162,312613,312613,312613,312613,312613
2224,5,5.000,79093,137814,221437,195052,252095,284821,284821,284821,284821
2225,7,7.000,8461,153272,171950,163160,198798,270110,270110,270110,270110
2226,4,4.000,149739,150928,167582,191342,297122,297122,297122,297122,297122
2227,5,5.000,148987,179482,215644,219090,238714,312626,312626,312626,312626
2228,2,2.000,164977,164977,755616,460296,755616,755616,755616,755616,755616
2229,7,7.000,10116,149433,173526,162628,201062,237679,237679,237679,237679
2230,3,3.000,54840,54840,164318,291316,654792,654792,654792,654792,654792
2231,6,6.000,105160,111290,176126,167301,213677,261762,261762,261762,261762
2232,5,5.000,162611,223257,231030,226209,256626,257523,257523,257523,257523
2233,4,4.000,114549,205821,276445,218696,277971,277971,277971,277971,277971
2234,8,8.000,11076,96329,137552,151907,273091,273489,273489,273489,273489
2235,4,4.000,146472,184151,257831,217186,280292,280292,280292,280292,280292
2236,5,5.000,115596,115643,220687,186115,225101,253552,253552,253552,253552
2237,10,10.000,7270,65178,116417,156733,128928,639549,639549,639549,639549
2238,3,3.000,139651,139651,180603,173475,200171,200171,200171,200171,200171
2239,8,8.000,51040,112115,124743,132818,228611,229225,229225,229225,229225
2240,5,5.000,123361,131953,164960,157220,166479,199349,199349,199349,199349
2241,5,5.000,155002,198076,223791,229502,260473,310170,310170,310170,310170
2242,6,6.000,117827,119611,131569,155304,137731,293575,293575,293575,293575
2243,5,5.000,108085,189662,193147,190144,221945,237882,237882,237882,237882
2244,6,6.000,120887,122432,168874,174484,242775,254327,254327,254327,254327
2245,8,8.000,11775,95408,121372,114699,137630,265901,265901,265901,265901
2246,5,5.000,189293,207450,212697,214395,227722,234813,234813,234813,234813
2247,6,6.000,109566,115497,172949,169645,240159,255573,255573,255573,255573
2248,4,4.000,121167,131655,220023,277732,638083,638083,638083,638083,638083
2249,3,3.000,116361,116361,137830,301833,651309,651309,651309,651309,651309
2250,5,5.000,154964,179894,191650,198561,194988,271312,271312,271312,271312
2251,3,3.000,125577,125577,214365,322457,627430,627430,627430,627430,627430
2252,3,3.000,116187,116187,703229,532740,778805,778805,778805,778805,778805
2253,1,1.000,722167,722167,722167,722167,722167,722167,722167,722167,722167
2254,4,4.000,107611,200535,245047,209343,284181,284181,284181,284181,284181
2255,5,5.000,71515,114136,125645,265249,262600,752349,752349,752349,752349
2256,2,2.000,158458,158458,297369,227913,297369,297369,297369,297369,297369
2257,6,6.000,119586,141698,241939,210974,275672,287393,287393,287393,287393
2258,5,5.000,119460,119803,122606,145944,130096,237757,237757,237757,237757
2259,6,6.000,129279,132455,190050,176551,190437,265646,265646,265646,265646
2260,4,4.000,51918,131624,175970,261393,686063,686063,686063,686063,686063
2261,6,6.000,113297,115886,161109,154913,168242,245210,245210,245210,245210
2262,6,6.000,8380,113031,209438,165615,261377,275830,275830,275830,275830
2263,7,7.000,113220,131573,140245,145436,168194,173886,173886,173886,173886
2264,5,5.000,114633,153411,191147,198648,228642,305408,305408,305408,305408
2265,6,6.000,11536,177635,193992,175704,215907,265388,265388,265388,265388
2266,6,6.000,8125,114411,200225,175891,276167,280961,280961,280961,280961
2267,5,5.000,51969,118762,130428,224248,167870,652213,652213,652213,652213
2268,7,7.000,11013,110605,120602,132817,196088,239194,239194,239194,239194
2269,5,5.000,105009,129560,130110,242763,154253,694883,694883,694883,694883
2270,4,4.000,8233,118961,211915,154451,278698,278698,278698,278698,278698
2271,7,7.000,45888,66297,153026,153408,183331,305682,305682,305682,305682
2272,4,4.000,49129,173454,222726,301421,760378,760378,760378,760378,760378
2273,5,5.000,47687,121523,146031,158332,159144,317276,317276,317276,317276
2274,5,5.000,131027,173626,238394,226014,292324,294703,294703,294703,294703
2275,6,6.000,7899,49028,167511,129641,172018,249242,249242,249242,249242
2276,3,3.000,157086,157086,196780,363245,735869,735869,735869,735869,735869
2277,6,6.000,10623,130204,173537,176547,269943,326088,326088,326088,326088
2278,5,5.000,124741,161497,172970,178347,180105,252424,252424,252424,252424
2279,6,6.000,119562,131385,173524,174439,177342,299566,299566,299566,299566
2280,4,4.000,119695,239586,266207,227258,283545,283545,283545,283545,283545
