Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2030,3,3.000,71800,71800,151205,360901,859698,859698,859698,859698,859698
2031,3,3.000,74207,74207,144261,220301,442436,442436,442436,442436,442436
2032,5,5.000,74498,149445,156823,143486,157608,179058,179058,179058,179058
2033,3,3.000,69851,69851,539634,464460,783896,783896,783896,783896,783896
2034,1,1.000,951071,951071,951071,951071,951071,951071,951071,951071,951071
2035,2,2.000,147127,147127,766441,456784,766441,766441,766441,766441,766441
2036,2,2.000,156012,156012,707837,431924,707837,707837,707837,707837,707837
2037,4,4.000,145770,146293,438628,327707,580139,580139,580139,580139,580139
2038,2,2.000,148602,148602,983721,566161,983721,983721,983721,983721,983721
2039,1,1.000,988831,988831,988831,988831,988831,988831,988831,988831,988831
2040,2,2.000,148544,148544,808694,478619,808694,808694,808694,808694,808694
2041,3,3.000,147745,147745,157431,337103,706135,706135,706135,706135,706135
2042,2,2.000,68802,68802,879793,474297,879793,879793,879793,879793,879793
2043,3,3.000,147977,147977,159626,397606,885217,885217,885217,885217,885217
2044,1,1.000,442835,442835,442835,442835,442835,442835,442835,442835,442835
2045,1,1.000,922648,922648,922648,922648,922648,922648,922648,922648,922648
2046,1,1.000,1348268,1348268,1348268,1348268,1348268,1348268,1348268,1348268,1348268
2047,1,1.000,808473,808473,808473,808473,808473,808473,808473,808473,808473
2048,2,2.000,68269,68269,805174,436721,805174,805174,805174,805174,805174
2049,3,3.000,144248,144248,147250,276911,539237,539237,539237,539237,539237
2050,1,1.000,1385372,1385372,1385372,1385372,1385372,1385372,1385372,1385372,1385372
2051,1,1.000,970456,970456,970456,970456,970456,970456,970456,970456,970456
2052,2,2.000,144303,144303,541362,342832,541362,541362,541362,541362,541362
2053,2,2.000,155127,155127,843099,499113,843099,843099,843099,843099,843099
2054,1,1.000,1046326,1046326,1046326,1046326,1046326,1046326,1046326,1046326,1046326
2055,3,3.000,149362,149362,438324,467491,814787,814787,814787,814787,814787
2056,3,3.000,85286,85286,144514,420107,1030522,1030522,1030522,1030522,1030522
2057,2,2.000,147960,147960,1369512,758736,1369512,1369512,1369512,1369512,1369512
2058,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2059,3,3.000,143485,143485,154438,303420,612338,612338,612338,612338,612338
2060,2,2.000,435573,435573,596006,515789,596006,596006,596006,596006,596006
2061,2,2.000,433497,433497,990011,711754,990011,990011,990011,990011,990011
2062,1,1.000,1382789,1382789,1382789,1382789,1382789,1382789,1382789,1382789,1382789
2063,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2064,2,2.000,805244,805244,974505,889874,974505,974505,974505,974505,974505
2065,2,2.000,168247,168247,598922,383584,598922,598922,598922,598922,598922
2066,3,3.000,147341,147341,158926,557697,1366824,1366824,1366824,1366824,1366824
2067,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2068,2,2.000,160774,160774,932080,546427,932080,932080,932080,932080,932080
2069,1,1.000,692123,692123,692123,692123,692123,692123,692123,692123,692123
2070,3,3.000,152185,152185,814546,613841,874793,874793,874793,874793,874793
2071,1,1.000,508455,508455,508455,508455,508455,508455,508455,508455,508455
2072,2,2.000,154589,154589,1437674,796131,1437674,1437674,1437674,1437674,1437674
2073,1,1.000,151310,151310,151310,151310,151310,151310,151310,151310,151310
2074,2,2.000,595504,595504,923872,759688,923872,923872,923872,923872,923872
2075,3,3.000,76055,76055,274346,297735,542804,542804,542804,542804,542804
2076,3,3.000,72790,72790,143699,305336,699520,699520,699520,699520,699520
2077,2,2.000,144141,144141,630576,387358,630576,630576,630576,630576,630576
2078,6,6.000,67751,144256,154804,137727,155587,155709,155709,155709,155709
2079,3,3.000,67239,67239,67915,343866,896444,896444,896444,896444,896444
2080,3,3.000,144952,144952,154235,314506,644331,644331,644331,644331,644331
2081,2,2.000,165038,165038,1364343,764690,1364343,1364343,1364343,1364343,1364343
2082,2,2.000,152079,152079,712891,432485,712891,712891,712891,712891,712891
2083,2,2.000,486959,486959,720618,603788,720618,720618,720618,720618,720618
2084,3,3.000,155142,155142,157369,361327,771472,771472,771472,771472,771472
2085,1,1.000,1367862,1367862,1367862,1367862,1367862,1367862,1367862,1367862,1367862
2086,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2087,3,3.000,68742,68742,161112,405289,986015,986015,986015,986015,986015
2088,5,5.000,144361,156915,157203,282101,182760,769266,769266,769266,769266
2089,2,2.000,145290,145290,468227,306758,468227,468227,468227,468227,468227
2090,4,4.000,145661,146340,156952,251215,555908,555908,555908,555908,555908
2091,1,1.000,1369974,1369974,1369974,1369974,1369974,1369974,1369974,1369974,1369974
2092,2,2.000,147437,147437,172006,159721,172006,172006,172006,172006,172006
2093,2,2.000,702919,702919,977185,840052,977185,977185,977185,977185,977185
2094,1,1.000,864669,864669,864669,864669,864669,864669,864669,864669,864669
2095,1,1.000,1011816,1011816,1011816,1011816,1011816,1011816,1011816,1011816,1011816
2096,1,1.000,605577,605577,605577,605577,605577,605577,605577,605577,605577
2097,3,3.000,85606,85606,157504,279331,594885,594885,594885,594885,594885
2098,3,3.000,161618,161618,181512,365462,753257,753257,753257,753257,753257
2099,2,2.000,156162,156162,1015170,585666,1015170,1015170,1015170,1015170,1015170
2100,6,6.000,69009,75104,143565,160921,152092,439856,439856,439856,439856
2101,2,2.000,592064,592064,1364142,978103,1364142,1364142,1364142,1364142,1364142
2102,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2103,6,6.000,68703,71812,157272,199178,171922,653133,653133,653133,653133
2104,1,1.000,804553,804553,804553,804553,804553,804553,804553,804553,804553
2105,1,1.000,798940,798940,798940,798940,798940,798940,798940,798940,798940
2106,2,2.000,145510,145510,853227,499368,853227,853227,853227,853227,853227
2107,2,2.000,594858,594858,908525,751691,908525,908525,908525,908525,908525
2108,3,3.000,68537,68537,161535,381439,914246,914246,914246,914246,914246
2109,3,3.000,69150,69150,144949,396874,976524,976524,976524,976524,976524
2110,1,1.000,999602,999602,999602,999602,999602,999602,999602,999602,999602
2111,2,2.000,90644,90644,552274,321459,552274,552274,552274,552274,552274
2112,2,2.000,68788,68788,920768,494778,920768,920768,920768,920768,920768
2113,1,1.000,706700,706700,706700,706700,706700,706700,706700,706700,706700
2114,3,3.000,147301,147301,157840,310621,626724,626724,626724,626724,626724
2115,2,2.000,157275,157275,1395278,776276,1395278,1395278,1395278,1395278,1395278
2116,1,1.000,549864,549864,549864,549864,549864,549864,549864,549864,549864
2117,2,2.000,145877,145877,899268,522572,899268,899268,899268,899268,899268
2118,2,2.000,146925,146925,937294,542109,937294,937294,937294,937294,937294
2119,3,3.000,144166,144166,147604,259147,485671,485671,485671,485671,485671
2120,3,3.000,71384,71384,156958,318257,726430,726430,726430,726430,726430
2121,2,2.000,762704,762704,766326,764515,766326,766326,766326,766326,766326
2122,2,2.000,170619,170619,829406,500012,829406,829406,829406,829406,829406
2123,3,3.000,149784,149784,149869,155614,167191,167191,167191,167191,167191
2124,3,3.000,86635,86635,759683,595887,941343,941343,941343,941343,941343
2125,2,2.000,68365,68365,439850,254107,439850,439850,439850,439850,439850
2126,4,4.000,84158,147057,152790,322541,906162,906162,906162,906162,906162
2127,1,1.000,570962,570962,570962,570962,570962,570962,570962,570962,570962
2128,2,2.000,157705,157705,1042967,600336,1042967,1042967,1042967,1042967,1042967
2129,2,2.000,154685,154685,1484755,819720,1484755,1484755,1484755,1484755,1484755
2130,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2131,2,2.000,163313,163313,915934,539623,915934,915934,915934,915934,915934
2132,2,2.000,481061,481061,1019902,750481,1019902,1019902,1019902,1019902,1019902
2133,3,3.000,74138,74138,90281,360193,916160,916160,916160,916160,916160
2134,1,1.000,789861,789861,789861,789861,789861,789861,789861,789861,789861
2135,1,1.000,721377,721377,721377,721377,721377,721377,721377,721377,721377
2136,3,3.000,149159,149159,152059,272068,514986,514986,514986,514986,514986
2137,2,2.000,150217,150217,946353,548285,946353,946353,946353,946353,946353
2138,1,1.000,933737,933737,933737,933737,933737,933737,933737,933737,933737
2139,2,2.000,498520,498520,609841,554180,609841,609841,609841,609841,609841
2140,3,3.000,145257,145257,155471,315605,646088,646088,646088,646088,646088
2141,4,4.000,68261,144160,158547,440606,1391456,1391456,1391456,1391456,1391456
2142,1,1.000,549225,549225,549225,549225,549225,549225,549225,549225,549225
2143,3,3.000,69007,69007,146672,527146,1365760,1365760,1365760,1365760,1365760
2144,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2145,2,2.000,707724,707724,811740,759732,811740,811740,811740,811740,811740
2146,3,3.000,144910,144910,144947,365513,806683,806683,806683,806683,806683
2147,2,2.000,158834,158834,844789,501811,844789,844789,844789,844789,844789
2148,1,1.000,1368051,1368051,1368051,1368051,1368051,1368051,1368051,1368051,1368051
2149,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2150,4,4.000,145098,146788,147355,293591,735125,735125,735125,735125,735125
2151,2,2.000,183298,183298,804121,493709,804121,804121,804121,804121,804121
2152,1,1.000,864824,864824,864824,864824,864824,864824,864824,864824,864824
2153,2,2.000,443900,443900,642148,543024,642148,642148,642148,642148,642148
2154,6,6.000,72611,85242,145330,230516,172294,762627,762627,762627,762627
2155,1,1.000,602534,602534,602534,602534,602534,602534,602534,602534,602534
2156,2,2.000,567189,567189,819815,693502,819815,819815,819815,819815,819815
2157,2,2.000,174142,174142,916702,545422,916702,916702,916702,916702,916702
2158,1,1.000,514238,514238,514238,514238,514238,514238,514238,514238,514238
2159,3,3.000,146632,146632,146691,333361,706761,706761,706761,706761,706761
2160,2,2.000,437588,437588,515964,476776,515964,515964,515964,515964,515964
2161,1,1.000,1204065,1204065,1204065,1204065,1204065,1204065,1204065,1204065,1204065
2162,3,3.000,155234,155234,174862,277821,503368,503368,503368,503368,503368
2163,2,2.000,83897,83897,857817,470857,857817,857817,857817,857817,857817
2164,3,3.000,72347,72347,144787,381907,928589,928589,928589,928589,928589
2165,3,3.000,159332,159332,172249,278930,505211,505211,505211,505211,505211
2166,3,3.000,69736,69736,174632,362588,843398,843398,843398,843398,843398
2167,3,3.000,86065,86065,509010,381356,548995,548995,548995,548995,548995
2168,2,2.000,85931,85931,1384402,735166,1384402,1384402,1384402,1384402,1384402
2169,1,1.000,545450,545450,545450,545450,545450,545450,545450,545450,545450
2170,2,2.000,143563,143563,705444,424503,705444,705444,705444,705444,705444
2171,5,5.000,69690,147620,148735,240642,183683,653483,653483,653483,653483
2172,1,1.000,737423,737423,737423,737423,737423,737423,737423,737423,737423
2173,2,2.000,724638,724638,780361,752499,780361,780361,780361,780361,780361
2174,1,1.000,759413,759413,759413,759413,759413,759413,759413,759413,759413
2175,2,2.000,148336,148336,1052313,600324,1052313,1052313,1052313,1052313,1052313
2176,1,1.000,861785,861785,861785,861785,861785,861785,861785,861785,861785
2177,2,2.000,146346,146346,601117,373731,601117,601117,601117,601117,601117
2178,2,2.000,526040,526040,983241,754640,983241,983241,983241,983241,983241
2179,1,1.000,990664,990664,990664,990664,990664,990664,990664,990664,990664
2180,2,2.000,69203,69203,770720,419961,770720,770720,770720,770720,770720
2181,2,2.000,146645,146645,1003121,574883,1003121,1003121,1003121,1003121,1003121
2182,1,1.000,672526,672526,672526,672526,672526,672526,672526,672526,672526
2183,1,1.000,1382436,1382436,1382436,1382436,1382436,1382436,1382436,1382436,1382436
2184,3,3.000,145219,145219,145804,404677,923008,923008,923008,923008,923008
2185,1,1.000,552328,552328,552328,552328,552328,552328,552328,552328,552328
2186,3,3.000,148028,148028,148524,440231,1024143,1024143,1024143,1024143,1024143
2187,1,1.000,782390,782390,782390,782390,782390,782390,782390,782390,782390
2188,1,1.000,571468,571468,571468,571468,571468,571468,571468,571468,571468
2189,1,1.000,926474,926474,926474,926474,926474,926474,926474,926474,926474
2190,1,1.000,1090850,1090850,1090850,1090850,1090850,1090850,1090850,1090850,1090850
2191,5,5.000,72637,89707,165273,271925,167741,864270,864270,864270,864270
2192,2,2.000,161970,161970,1440938,801454,1440938,1440938,1440938,1440938,1440938
2193,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2194,2,2.000,164193,164193,1417830,791011,1417830,1417830,1417830,1417830,1417830
2195,2,2.000,153630,153630,988103,570866,988103,988103,988103,988103,988103
2196,1,1.000,826398,826398,826398,826398,826398,826398,826398,826398,826398
2197,1,1.000,441740,441740,441740,441740,441740,441740,441740,441740,441740
2198,1,1.000,1174710,1174710,1174710,1174710,1174710,1174710,1174710,1174710,1174710
2199,1,1.000,839714,839714,839714,839714,839714,839714,839714,839714,839714
2200,4,4.000,144041,159416,172676,228306,437093,437093,437093,437093,437093
2201,2,2.000,435720,435720,927317,681518,927317,927317,927317,927317,927317
2202,2,2.000,151563,151563,630303,390933,630303,630303,630303,630303,630303
2203,2,2.000,181393,181393,665859,423626,665859,665859,665859,665859,665859
2204,3,3.000,144639,144639,145183,368591,815952,815952,815952,815952,815952
2205,3,3.000,90792,90792,492122,448577,762818,762818,762818,762818,762818
2206,2,2.000,150307,150307,986937,568622,986937,986937,986937,986937,986937
2207,1,1.000,550420,550420,550420,550420,550420,550420,550420,550420,550420
2208,2,2.000,711738,711738,1375456,1043597,1375456,1375456,1375456,1375456,1375456
2209,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2210,1,1.000,817457,817457,817457,817457,817457,817457,817457,817457,817457
2211,5,5.000,104447,145841,149755,200244,164265,436913,436913,436913,436913
2212,1,1.000,1367775,1367775,1367775,1367775,1367775,1367775,1367775,1367775,1367775
2213,1,1.000,1372557,1372557,1372557,1372557,1372557,1372557,1372557,1372557,1372557
2214,1,1.000,832110,832110,832110,832110,832110,832110,832110,832110,832110
2215,1,1.000,516437,516437,516437,516437,516437,516437,516437,516437,516437
2216,2,2.000,144288,144288,966263,555275,966263,966263,966263,966263,966263
2217,3,3.000,144692,144692,146132,356359,778253,778253,778253,778253,778253
2218,2,2.000,155987,155987,594727,375357,594727,594727,594727,594727,594727
2219,2,2.000,636283,636283,662459,649371,662459,662459,662459,662459,662459
2220,2,2.000,143460,143460,1572926,858193,1572926,1572926,1572926,1572926,1572926
2221,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2222,3,3.000,173306,173306,499217,454660,691459,691459,691459,691459,691459
2223,1,1.000,1386729,1386729,1386729,1386729,1386729,1386729,1386729,1386729,1386729
2224,2,2.000,148300,148300,499034,323667,499034,499034,499034,499034,499034
2225,1,1.000,702774,702774,702774,702774,702774,702774,702774,702774,702774
2226,2,2.000,146589,146589,655449,401019,655449,655449,655449,655449,655449
2227,2,2.000,482433,482433,938172,710302,938172,938172,938172,938172,938172
2228,4,4.000,72873,155064,155924,435644,1358715,1358715,1358715,1358715,1358715
2229,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2230,2,2.000,198576,198576,816030,507303,816030,816030,816030,816030,816030
2231,2,2.000,704488,704488,886538,795513,886538,886538,886538,886538,886538
2232,2,2.000,159682,159682,844563,502122,844563,844563,844563,844563,844563
2233,1,1.000,753037,753037,753037,753037,753037,753037,753037,753037,753037
2234,1,1.000,595118,595118,595118,595118,595118,595118,595118,595118,595118
2235,1,1.000,1383967,1383967,1383967,1383967,1383967,1383967,1383967,1383967,1383967
2236,2,2.000,145497,145497,435338,290417,435338,435338,435338,435338,435338
2237,2,2.000,69214,69214,952713,510963,952713,952713,952713,952713,952713
2238,7,7.000,68321,144461,145811,140715,158482,164604,164604,164604,164604
2239,3,3.000,156702,156702,501135,451943,697994,697994,697994,697994,697994
2240,2,2.000,145302,145302,697122,421212,697122,697122,697122,697122,697122
2241,1,1.000,1131400,1131400,1131400,1131400,1131400,1131400,1131400,1131400,1131400
2242,2,2.000,165735,165735,798729,482232,798729,798729,798729,798729,798729
2243,3,3.000,145332,145332,145943,241455,433091,433091,433091,433091,433091
2244,4,4.000,82506,144169,145039,232286,557433,557433,557433,557433,557433
2245,3,3.000,154346,154346,594241,508864,778007,778007,778007,778007,778007
2246,1,1.000,436806,436806,436806,436806,436806,436806,436806,436806,436806
2247,3,3.000,68734,68734,144164,535587,1393863,1393863,1393863,1393863,1393863
2248,1,1.000,942012,942012,942012,942012,942012,942012,942012,942012,942012
2249,3,3.000,145833,145833,147919,430000,996249,996249,996249,996249,996249
2250,2,2.000,147252,147252,874754,511003,874754,874754,874754,874754,874754
2251,1,1.000,750290,750290,750290,750290,750290,750290,750290,750290,750290
2252,1,1.000,1011913,1011913,1011913,1011913,1011913,1011913,1011913,1011913,1011913
2253,2,2.000,149510,149510,577834,363672,577834,577834,577834,577834,577834
2254,1,1.000,1076194,1076194,1076194,1076194,1076194,1076194,1076194,1076194,1076194
