Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3230,3,3.000,160399,160399,185417,285049,509331,509331,509331,509331,509331
3231,2,2.000,479893,479893,902357,691125,902357,902357,902357,902357,902357
3232,1,1.000,1328216,1328216,1328216,1328216,1328216,1328216,1328216,1328216,1328216
3233,1,1.000,640157,640157,640157,640157,640157,640157,640157,640157,640157
3234,2,2.000,163567,163567,973460,568513,973460,973460,973460,973460,973460
3235,1,1.000,634144,634144,634144,634144,634144,634144,634144,634144,634144
3236,2,2.000,157257,157257,989275,573266,989275,989275,989275,989275,989275
3237,1,1.000,944353,944353,944353,944353,944353,944353,944353,944353,944353
3238,2,2.000,169819,169819,565754,367786,565754,565754,565754,565754,565754
3239,2,2.000,634358,634358,657812,646085,657812,657812,657812,657812,657812
3240,3,3.000,169274,169274,169900,346312,699762,699762,699762,699762,699762
3241,4,4.000,155501,172985,182329,176338,194537,194537,194537,194537,194537
3242,3,3.000,154962,154962,155489,449440,1037869,1037869,1037869,1037869,1037869
3243,1,1.000,687623,687623,687623,687623,687623,687623,687623,687623,687623
3244,2,2.000,657204,657204,860550,758877,860550,860550,860550,860550,860550
3245,1,1.000,689895,689895,689895,689895,689895,689895,689895,689895,689895
3246,2,2.000,170796,170796,539275,355035,539275,539275,539275,539275,539275
3247,3,3.000,168867,168867,171606,329524,648101,648101,648101,648101,648101
3248,3,3.000,174696,174696,176930,332986,647333,647333,647333,647333,647333
3249,6,6.000,158727,159956,169897,167639,172137,176313,176313,176313,176313
3250,1,1.000,1325412,1325412,1325412,1325412,1325412,1325412,1325412,1325412,1325412
3251,1,1.000,997987,997987,997987,997987,997987,997987,997987,997987,997987
3252,1,1.000,652848,652848,652848,652848,652848,652848,652848,652848,652848
3253,4,4.000,85240,158210,172156,341071,948680,948680,948680,948680,948680
3254,1,1.000,1048644,1048644,1048644,1048644,1048644,1048644,1048644,1048644,1048644
3255,1,1.000,995144,995144,995144,995144,995144,995144,995144,995144,995144
3256,1,1.000,916529,916529,916529,916529,916529,916529,916529,916529,916529
3257,1,1.000,946933,946933,946933,946933,946933,946933,946933,946933,946933
3258,2,2.000,614468,614468,790878,702673,790878,790878,790878,790878,790878
3259,1,1.000,727587,727587,727587,727587,727587,727587,727587,727587,727587
3260,1,1.000,987656,987656,987656,987656,987656,987656,987656,987656,987656
3261,1,1.000,812194,812194,812194,812194,812194,812194,812194,812194,812194
3262,3,3.000,158685,158685,170129,339214,688829,688829,688829,688829,688829
3263,2,2.000,161002,161002,594811,377906,594811,594811,594811,594811,594811
3264,3,3.000,155358,155358,428260,462696,804470,804470,804470,804470,804470
3265,2,2.000,161748,161748,945830,553789,945830,945830,945830,945830,945830
3266,3,3.000,155054,155054,169960,165139,170405,170405,170405,170405,170405
3267,3,3.000,158477,158477,697443,552395,801265,801265,801265,801265,801265
3268,1,1.000,812434,812434,812434,812434,812434,812434,812434,812434,812434
3269,4,4.000,85863,157202,158669,140487,160216,160216,160216,160216,160216
3270,3,3.000,131343,131343,161049,351547,762250,762250,762250,762250,762250
3271,2,2.000,83120,83120,904485,493802,904485,904485,904485,904485,904485
3272,2,2.000,471233,471233,820884,646058,820884,820884,820884,820884,820884
3273,1,1.000,657217,657217,657217,657217,657217,657217,657217,657217,657217
3274,3,3.000,157691,157691,176996,468682,1071361,1071361,1071361,1071361,1071361
3275,1,1.000,589066,589066,589066,589066,589066,589066,589066,589066,589066
3276,2,2.000,70530,70530,901652,486091,901652,901652,901652,901652,901652
3277,2,2.000,736900,736900,798371,767635,798371,798371,798371,798371,798371
3278,3,3.000,154891,154891,156185,355979,756862,756862,756862,756862,756862
3279,2,2.000,156632,156632,493129,324880,493129,493129,493129,493129,493129
3280,3,3.000,154822,154822,169676,252079,431739,431739,431739,431739,431739
3281,4,4.000,154570,155364,182497,450233,1308504,1308504,1308504,1308504,1308504
3282,3,3.000,73607,73607,85423,126500,220470,220470,220470,220470,220470
3283,2,2.000,184481,184481,803109,493795,803109,803109,803109,803109,803109
3284,2,2.000,174533,174533,1371502,773017,1371502,1371502,1371502,1371502,1371502
3285,2,2.000,160439,160439,1334398,747418,1334398,1334398,1334398,1334398,1334398
3286,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3287,1,1.000,845790,845790,845790,845790,845790,845790,845790,845790,845790
3288,3,3.000,165949,165949,179312,551356,1308809,1308809,1308809,1308809,1308809
3289,1,1.000,854090,854090,854090,854090,854090,854090,854090,854090,854090
3290,2,2.000,171343,171343,766536,468939,766536,766536,766536,766536,766536
3291,2,2.000,158196,158196,434237,296216,434237,434237,434237,434237,434237
3292,2,2.000,156551,156551,793460,475005,793460,793460,793460,793460,793460
3293,3,3.000,151221,151221,158746,351459,744412,744412,744412,744412,744412
3294,4,4.000,141590,153666,180560,356984,952120,952120,952120,952120,952120
3295,1,1.000,1308520,1308520,1308520,1308520,1308520,1308520,1308520,1308520,1308520
3296,1,1.000,554475,554475,554475,554475,554475,554475,554475,554475,554475
3297,1,1.000,620863,620863,620863,620863,620863,620863,620863,620863,620863
3298,3,3.000,207288,207288,209829,382742,731111,731111,731111,731111,731111
3299,3,3.000,172947,172947,205659,455072,986610,986610,986610,986610,986610
3300,1,1.000,1034300,1034300,1034300,1034300,1034300,1034300,1034300,1034300,1034300
3301,3,3.000,169158,169158,169411,172954,180293,180293,180293,180293,180293
3302,3,3.000,167384,167384,181400,368608,757040,757040,757040,757040,757040
3303,1,1.000,1320135,1320135,1320135,1320135,1320135,1320135,1320135,1320135,1320135
3304,1,1.000,508929,508929,508929,508929,508929,508929,508929,508929,508929
3305,3,3.000,161922,161922,198354,325206,615344,615344,615344,615344,615344
3306,2,2.000,792908,792908,870064,831486,870064,870064,870064,870064,870064
3307,1,1.000,968032,968032,968032,968032,968032,968032,968032,968032,968032
3308,1,1.000,869614,869614,869614,869614,869614,869614,869614,869614,869614
3309,2,2.000,77366,77366,921876,499621,921876,921876,921876,921876,921876
3310,1,1.000,644291,644291,644291,644291,644291,644291,644291,644291,644291
3311,2,2.000,168463,168463,820847,494655,820847,820847,820847,820847,820847
3312,3,3.000,158615,158615,607170,490124,704589,704589,704589,704589,704589
3313,1,1.000,672615,672615,672615,672615,672615,672615,672615,672615,672615
3314,3,3.000,164426,164426,506904,424029,600758,600758,600758,600758,600758
3315,1,1.000,766148,766148,766148,766148,766148,766148,766148,766148,766148
3316,1,1.000,933180,933180,933180,933180,933180,933180,933180,933180,933180
3317,2,2.000,157412,157412,662655,410033,662655,662655,662655,662655,662655
3318,2,2.000,594895,594895,620550,607722,620550,620550,620550,620550,620550
3319,1,1.000,773177,773177,773177,773177,773177,773177,773177,773177,773177
3320,3,3.000,163384,163384,571666,491947,740791,740791,740791,740791,740791
3321,1,1.000,1043890,1043890,1043890,1043890,1043890,1043890,1043890,1043890,1043890
3322,1,1.000,510766,510766,510766,510766,510766,510766,510766,510766,510766
3323,4,4.000,73345,166177,172377,257380,617623,617623,617623,617623,617623
3324,1,1.000,1339443,1339443,1339443,1339443,1339443,1339443,1339443,1339443,1339443
3325,2,2.000,170149,170149,497574,333861,497574,497574,497574,497574,497574
3326,3,3.000,168835,168835,616800,708159,1338843,1338843,1338843,1338843,1338843
3327,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3328,2,2.000,163577,163577,595923,379750,595923,595923,595923,595923,595923
3329,2,2.000,156921,156921,968109,562515,968109,968109,968109,968109,968109
3330,3,3.000,156567,156567,487626,474426,779085,779085,779085,779085,779085
3331,3,3.000,171395,171395,175330,280550,494926,494926,494926,494926,494926
3332,2,2.000,159079,159079,642547,400813,642547,642547,642547,642547,642547
3333,1,1.000,870973,870973,870973,870973,870973,870973,870973,870973,870973
3334,2,2.000,154659,154659,1302696,728677,1302696,1302696,1302696,1302696,1302696
3335,1,1.000,578161,578161,578161,578161,578161,578161,578161,578161,578161
3336,4,4.000,169215,170463,172528,369721,966679,966679,966679,966679,966679
3337,1,1.000,914755,914755,914755,914755,914755,914755,914755,914755,914755
3338,3,3.000,85310,85310,183733,234754,435221,435221,435221,435221,435221
3339,3,3.000,168137,168137,168715,420779,925487,925487,925487,925487,925487
3340,2,2.000,154967,154967,694760,424863,694760,694760,694760,694760,694760
3341,4,4.000,155857,156404,159553,353249,941182,941182,941182,941182,941182
3342,2,2.000,155924,155924,158324,157124,158324,158324,158324,158324,158324
3343,2,2.000,496617,496617,875229,685923,875229,875229,875229,875229,875229
3344,2,2.000,156968,156968,596706,376837,596706,596706,596706,596706,596706
3345,1,1.000,878781,878781,878781,878781,878781,878781,878781,878781,878781
3346,2,2.000,171802,171802,880392,526097,880392,880392,880392,880392,880392
3347,3,3.000,157630,157630,172883,315491,615961,615961,615961,615961,615961
3348,4,4.000,160204,161783,173146,279998,624862,624862,624862,624862,624862
3349,2,2.000,112174,112174,751188,431681,751188,751188,751188,751188,751188
3350,3,3.000,159656,159656,503391,449830,686443,686443,686443,686443,686443
3351,2,2.000,161758,161758,474002,317880,474002,474002,474002,474002,474002
3352,2,2.000,587947,587947,791543,689745,791543,791543,791543,791543,791543
3353,2,2.000,443613,443613,461377,452495,461377,461377,461377,461377,461377
3354,4,4.000,172567,176160,198431,391471,1018729,1018729,1018729,1018729,1018729
3355,1,1.000,184613,184613,184613,184613,184613,184613,184613,184613,184613
3356,4,4.000,76841,87323,683020,555258,1373849,1373849,1373849,1373849,1373849
3357,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3358,4,4.000,172787,173377,174842,295467,660863,660863,660863,660863,660863
3359,1,1.000,1001490,1001490,1001490,1001490,1001490,1001490,1001490,1001490,1001490
3360,1,1.000,888711,888711,888711,888711,888711,888711,888711,888711,888711
3361,1,1.000,1346491,1346491,1346491,1346491,1346491,1346491,1346491,1346491,1346491
3362,1,1.000,498889,498889,498889,498889,498889,498889,498889,498889,498889
3363,1,1.000,894137,894137,894137,894137,894137,894137,894137,894137,894137
3364,1,1.000,926126,926126,926126,926126,926126,926126,926126,926126,926126
3365,2,2.000,169185,169185,912033,540609,912033,912033,912033,912033,912033
3366,3,3.000,159841,159841,169044,310943,603946,603946,603946,603946,603946
3367,5,5.000,155274,162497,165240,258521,170119,639478,639478,639478,639478
3368,4,4.000,85984,155824,157674,329363,917973,917973,917973,917973,917973
3369,1,1.000,488078,488078,488078,488078,488078,488078,488078,488078,488078
3370,4,4.000,171268,173549,448427,348464,600615,600615,600615,600615,600615
3371,3,3.000,158075,158075,158363,303433,593862,593862,593862,593862,593862
3372,2,2.000,163066,163066,1368266,765666,1368266,1368266,1368266,1368266,1368266
3373,1,1.000,763962,763962,763962,763962,763962,763962,763962,763962,763962
3374,2,2.000,156687,156687,160374,158530,160374,160374,160374,160374,160374
3375,4,4.000,87051,155147,495541,337448,612053,612053,612053,612053,612053
3376,2,2.000,480235,480235,766843,623539,766843,766843,766843,766843,766843
3377,1,1.000,553194,553194,553194,553194,553194,553194,553194,553194,553194
3378,5,5.000,155605,157882,167298,305956,168737,880262,880262,880262,880262
3379,2,2.000,169972,169972,181810,175891,181810,181810,181810,181810,181810
3380,2,2.000,908132,908132,1373884,1141008,1373884,1373884,1373884,1373884,1373884
3381,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3382,2,2.000,478488,478488,753901,616194,753901,753901,753901,753901,753901
3383,2,2.000,193613,193613,646561,420087,646561,646561,646561,646561,646561
3384,2,2.000,211796,211796,1050715,631255,1050715,1050715,1050715,1050715,1050715
3385,1,1.000,576843,576843,576843,576843,576843,576843,576843,576843,576843
3386,1,1.000,940967,940967,940967,940967,940967,940967,940967,940967,940967
3387,2,2.000,188324,188324,719336,453830,719336,719336,719336,719336,719336
3388,2,2.000,173502,173502,771116,472309,771116,771116,771116,771116,771116
3389,2,2.000,822584,822584,976473,899528,976473,976473,976473,976473,976473
3390,1,1.000,919735,919735,919735,919735,919735,919735,919735,919735,919735
3391,1,1.000,652700,652700,652700,652700,652700,652700,652700,652700,652700
3392,2,2.000,168361,168361,704886,436623,704886,704886,704886,704886,704886
3393,1,1.000,861743,861743,861743,861743,861743,861743,861743,861743,861743
3394,3,3.000,72051,72051,101140,302534,734412,734412,734412,734412,734412
3395,3,3.000,176962,176962,488521,403744,545751,545751,545751,545751,545751
3396,2,2.000,188432,188432,967173,577802,967173,967173,967173,967173,967173
3397,1,1.000,1002893,1002893,1002893,1002893,1002893,1002893,1002893,1002893,1002893
3398,4,4.000,87839,168123,184732,327025,867406,867406,867406,867406,867406
3399,2,2.000,156104,156104,189366,172735,189366,189366,189366,189366,189366
3400,2,2.000,168224,168224,775112,471668,775112,775112,775112,775112,775112
3401,2,2.000,158785,158785,914955,536870,914955,914955,914955,914955,914955
3402,2,2.000,748306,748306,771728,760017,771728,771728,771728,771728,771728
3403,2,2.000,181717,181717,231446,206581,231446,231446,231446,231446,231446
3404,5,5.000,71598,156566,159455,304187,161165,972155,972155,972155,972155
3405,1,1.000,491014,491014,491014,491014,491014,491014,491014,491014,491014
3406,4,4.000,102733,173811,497401,429717,944926,944926,944926,944926,944926
3407,1,1.000,601006,601006,601006,601006,601006,601006,601006,601006,601006
3408,3,3.000,155877,155877,171984,256452,441497,441497,441497,441497,441497
3409,4,4.000,147238,163189,168780,296529,706911,706911,706911,706911,706911
3410,4,4.000,159724,160031,173408,330190,827599,827599,827599,827599,827599
3411,2,2.000,160721,160721,705204,432962,705204,705204,705204,705204,705204
3412,2,2.000,157465,157465,840157,498811,840157,840157,840157,840157,840157
3413,3,3.000,157980,157980,172075,168293,174825,174825,174825,174825,174825
3414,2,2.000,598526,598526,662250,630388,662250,662250,662250,662250,662250
3415,1,1.000,858601,858601,858601,858601,858601,858601,858601,858601,858601
3416,5,5.000,155869,158632,181603,256478,198314,587973,587973,587973,587973
3417,2,2.000,168148,168148,893842,530995,893842,893842,893842,893842,893842
3418,3,3.000,156822,156822,165060,357551,750773,750773,750773,750773,750773
3419,1,1.000,524593,524593,524593,524593,524593,524593,524593,524593,524593
3420,3,3.000,154240,154240,169415,408109,900673,900673,900673,900673,900673
3421,1,1.000,1321596,1321596,1321596,1321596,1321596,1321596,1321596,1321596,1321596
3422,1,1.000,583776,583776,583776,583776,583776,583776,583776,583776,583776
3423,3,3.000,154182,154182,167280,312982,617486,617486,617486,617486,617486
3424,1,1.000,955610,955610,955610,955610,955610,955610,955610,955610,955610
3425,4,4.000,156409,158841,189090,241358,461094,461094,461094,461094,461094
3426,3,3.000,72931,72931,655979,477316,703039,703039,703039,703039,703039
3427,2,2.000,488562,488562,561817,525189,561817,561817,561817,561817,561817
3428,2,2.000,156655,156655,438997,297826,438997,438997,438997,438997,438997
3429,3,3.000,172431,172431,647715,561423,864123,864123,864123,864123,864123
3430,1,1.000,169173,169173,169173,169173,169173,169173,169173,169173,169173
3431,2,2.000,439166,439166,628748,533957,628748,628748,628748,628748,628748
3432,3,3.000,168674,168674,439610,472699,809813,809813,809813,809813,809813
3433,1,1.000,964439,964439,964439,964439,964439,964439,964439,964439,964439
3434,4,4.000,135314,157825,158126,152675,159436,159436,159436,159436,159436
3435,3,3.000,84886,84886,490999,476927,854896,854896,854896,854896,854896
3436,1,1.000,542444,542444,542444,542444,542444,542444,542444,542444,542444
3437,2,2.000,168259,168259,835381,501820,835381,835381,835381,835381,835381
3438,3,3.000,156530,156530,157692,376181,814323,814323,814323,814323,814323
3439,2,2.000,157006,157006,938155,547580,938155,938155,938155,938155,938155
3440,1,1.000,736504,736504,736504,736504,736504,736504,736504,736504,736504
3441,5,5.000,73285,156627,170774,310689,175767,976992,976992,976992,976992
3442,2,2.000,141744,141744,494603,318173,494603,494603,494603,494603,494603
3443,5,5.000,85311,156682,192924,175101,201499,239092,239092,239092,239092
3444,3,3.000,87340,87340,782079,587733,893780,893780,893780,893780,893780
3445,1,1.000,1373846,1373846,1373846,1373846,1373846,1373846,1373846,1373846,1373846
3446,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3447,5,5.000,109564,159449,172013,160878,174330,189038,189038,189038,189038
3448,3,3.000,160018,160018,172669,447229,1009002,1009002,1009002,1009002,1009002
3449,2,2.000,187156,187156,826669,506912,826669,826669,826669,826669,826669
3450,2,2.000,158354,158354,849991,504172,849991,849991,849991,849991,849991
3451,1,1.000,719189,719189,719189,719189,719189,719189,719189,719189,719189
3452,3,3.000,157314,157314,186379,309368,584412,584412,584412,584412,584412
3453,2,2.000,662304,662304,694463,678383,694463,694463,694463,694463,694463
